"full_file_name","file_name","size","cleanFileName","uniqueID"
"Drew data/a/(-EFR-)EDD_1204846_East_Kent_WS_v1.xls","(-EFR-)EDD_1204846_East_Kent_WS_v1.xls",34304,"(-EFR-)EDD_1204846_East_Kent_WS_v1.xls",1
"Drew data/a/(CFK&EFR)EDD_1110766_ArmyCorp1_v1 (2).xls","(CFK&EFR)EDD_1110766_ArmyCorp1_v1 (2).xls",159232,"(CFK&EFR)EDD_1110766_ArmyCorp1_v1.xls",2
"Drew data/a/(CFK&EFR)EDD_1110766_ArmyCorp1_v1.xls","(CFK&EFR)EDD_1110766_ArmyCorp1_v1.xls",159232,"(CFK&EFR)EDD_1110766_ArmyCorp1_v1.xls",2
"Drew data/a/(EFR) EDD_1206519_East_Kent_WS_v2.xls","(EFR) EDD_1206519_East_Kent_WS_v2.xls",28672,"(EFR) EDD_1206519_East_Kent_WS_v2.xls",3
"Drew data/a/(EFR) EDD_1207784_East_Kent_WS_v4.xls","(EFR) EDD_1207784_East_Kent_WS_v4.xls",26624,"(EFR) EDD_1207784_East_Kent_WS_v4.xls",4
"Drew data/a/(EFR)90454.xls","(EFR)90454.xls",69120,"(EFR)90454.xls",5
"Drew data/a/(EFR)90460.xls","(EFR)90460.xls",16384,"(EFR)90460.xls",6
"Drew data/a/(EFR)91036.xls","(EFR)91036.xls",44032,"(EFR)91036.xls",7
"Drew data/a/(EFR)91038.xls","(EFR)91038.xls",15360,"(EFR)91038.xls",8
"Drew data/a/(EFR)91041.xls","(EFR)91041.xls",31744,"(EFR)91041.xls",9
"Drew data/a/(EFR)91042.xls","(EFR)91042.xls",13824,"(EFR)91042.xls",10
"Drew data/a/(EFR)91384.xls","(EFR)91384.xls",50176,"(EFR)91384.xls",11
"Drew data/a/(EFR)91388.xls","(EFR)91388.xls",14848,"(EFR)91388.xls",12
"Drew data/a/(EFR)91442.xls","(EFR)91442.xls",25600,"(EFR)91442.xls",13
"Drew data/a/(EFR)91443.xls","(EFR)91443.xls",13824,"(EFR)91443.xls",14
"Drew data/a/(EFR)EDD_1104020_ArmyCorp1_v1 (2).xls","(EFR)EDD_1104020_ArmyCorp1_v1 (2).xls",13312,"(EFR)EDD_1104020_ArmyCorp1_v1.xls",15
"Drew data/a/(EFR)EDD_1104020_ArmyCorp1_v1.xls","(EFR)EDD_1104020_ArmyCorp1_v1.xls",13312,"(EFR)EDD_1104020_ArmyCorp1_v1.xls",15
"Drew data/a/(EFR)EDD_1105847_ArmyCorp1_v1 (2).xls","(EFR)EDD_1105847_ArmyCorp1_v1 (2).xls",15360,"(EFR)EDD_1105847_ArmyCorp1_v1.xls",16
"Drew data/a/(EFR)EDD_1105847_ArmyCorp1_v1.xls","(EFR)EDD_1105847_ArmyCorp1_v1.xls",15360,"(EFR)EDD_1105847_ArmyCorp1_v1.xls",16
"Drew data/a/(EFR)EDD_1106794_ArmyCorp1_v1 (2).xls","(EFR)EDD_1106794_ArmyCorp1_v1 (2).xls",15872,"(EFR)EDD_1106794_ArmyCorp1_v1.xls",17
"Drew data/a/(EFR)EDD_1106794_ArmyCorp1_v1.xls","(EFR)EDD_1106794_ArmyCorp1_v1.xls",15872,"(EFR)EDD_1106794_ArmyCorp1_v1.xls",17
"Drew data/a/(EFR)EDD_1107951_ArmyCorp1_v1 (2).xls","(EFR)EDD_1107951_ArmyCorp1_v1 (2).xls",15360,"(EFR)EDD_1107951_ArmyCorp1_v1.xls",18
"Drew data/a/(EFR)EDD_1107951_ArmyCorp1_v1.xls","(EFR)EDD_1107951_ArmyCorp1_v1.xls",15360,"(EFR)EDD_1107951_ArmyCorp1_v1.xls",18
"Drew data/a/(EFR)EDD_1108998_ArmyCorp1_v1 (2).xls","(EFR)EDD_1108998_ArmyCorp1_v1 (2).xls",15872,"(EFR)EDD_1108998_ArmyCorp1_v1.xls",19
"Drew data/a/(EFR)EDD_1108998_ArmyCorp1_v1.xls","(EFR)EDD_1108998_ArmyCorp1_v1.xls",15872,"(EFR)EDD_1108998_ArmyCorp1_v1.xls",19
"Drew data/a/(EFR)EDD_1109792_ArmyCorp1_v1 (2).xls","(EFR)EDD_1109792_ArmyCorp1_v1 (2).xls",15872,"(EFR)EDD_1109792_ArmyCorp1_v1.xls",20
"Drew data/a/(EFR)EDD_1109792_ArmyCorp1_v1.xls","(EFR)EDD_1109792_ArmyCorp1_v1.xls",15872,"(EFR)EDD_1109792_ArmyCorp1_v1.xls",20
"Drew data/a/(EFR)EDD_1205A04_ArmyCorp1_v2.xls","(EFR)EDD_1205A04_ArmyCorp1_v2.xls",13312,"(EFR)EDD_1205A04_ArmyCorp1_v2.xls",21
"Drew data/f/2003data.xls","2003data.xls",4058624,"2003data.xls",22
"Drew data/m/2003data (2).xls","2003data (2).xls",4058624,"2003data.xls",22
"Drew data/m/2003data.xls","2003data.xls",4058624,"2003data.xls",22
"Drew data/f/2004.xls","2004.xls",4376576,"2004.xls",23
"Drew data/m/2004 (2).xls","2004 (2).xls",4376576,"2004.xls",23
"Drew data/m/2004.xls","2004.xls",4376576,"2004.xls",23
"Drew data/p/2004 (2).xls","2004 (2).xls",4376576,"2004.xls",23
"Drew data/p/2004 (3).xls","2004 (3).xls",4376576,"2004.xls",23
"Drew data/p/2004.xls","2004.xls",4376576,"2004.xls",23
"Drew data/g/Copy of 2007.xls","Copy of 2007.xls",1550336,"2007.xls",25
"Drew data/l/2007 (2).xls","2007 (2).xls",1542144,"2007.xls",24
"Drew data/l/2007.xls","2007.xls",1542144,"2007.xls",24
"Drew data/l/Copy of 2007 (2).xls","Copy of 2007 (2).xls",1550336,"2007.xls",25
"Drew data/l/Copy of 2007.xls","Copy of 2007.xls",1550336,"2007.xls",25
"Drew data/p/2007.xls","2007.xls",1542144,"2007.xls",24
"Drew data/p/Copy of 2007 (2).xls","Copy of 2007 (2).xls",1550336,"2007.xls",25
"Drew data/p/Copy of 2007 (3).xls","Copy of 2007 (3).xls",1550336,"2007.xls",25
"Drew data/p/Copy of 2007.xls","Copy of 2007.xls",1550336,"2007.xls",25
"Drew data/k/2010 data to date.xlsx","2010 data to date.xlsx",662597,"2010 data to date.xlsx",26
"Drew data/f/20tab Phytoy92.xls","20tab Phytoy92.xls",81920,"20tab Phytoy92.xls",27
"Drew data/o/20tab Phytoy92.xls","20tab Phytoy92.xls",81920,"20tab Phytoy92.xls",27
"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"Drew data/b/2EFR20120720-CTDATA alg HAB IMPORT QUESTION (2).xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION (2).xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"Drew data/b/2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"Drew data/i/2EFR20120720-CTDATA alg HAB IMPORT QUESTION (2).xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION (2).xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"Drew data/i/2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"Drew data/q/2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",49199,"2EFR20120720-CTDATA alg HAB IMPORT QUESTION.xlsx",28
"2EFR20120720-CTDATA alg HAB.xlsx","2EFR20120720-CTDATA alg HAB.xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"Drew data/b/2EFR20120720-CTDATA alg HAB (2).xlsx","2EFR20120720-CTDATA alg HAB (2).xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"Drew data/b/2EFR20120720-CTDATA alg HAB.xlsx","2EFR20120720-CTDATA alg HAB.xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"Drew data/i/2EFR20120720-CTDATA alg HAB (2).xlsx","2EFR20120720-CTDATA alg HAB (2).xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"Drew data/i/2EFR20120720-CTDATA alg HAB.xlsx","2EFR20120720-CTDATA alg HAB.xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"Drew data/q/2EFR20120720-CTDATA alg HAB.xlsx","2EFR20120720-CTDATA alg HAB.xlsx",100157,"2EFR20120720-CTDATA alg HAB.xlsx",29
"2EFR20120828-CTDATA - alg HAB.xlsx","2EFR20120828-CTDATA - alg HAB.xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"Drew data/b/2EFR20120828-CTDATA - alg HAB (2).xlsx","2EFR20120828-CTDATA - alg HAB (2).xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"Drew data/b/2EFR20120828-CTDATA - alg HAB.xlsx","2EFR20120828-CTDATA - alg HAB.xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"Drew data/i/2EFR20120828-CTDATA - alg HAB (2).xlsx","2EFR20120828-CTDATA - alg HAB (2).xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"Drew data/i/2EFR20120828-CTDATA - alg HAB.xlsx","2EFR20120828-CTDATA - alg HAB.xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"Drew data/q/2EFR20120828-CTDATA - alg HAB.xlsx","2EFR20120828-CTDATA - alg HAB.xlsx",221133,"2EFR20120828-CTDATA - alg HAB.xlsx",30
"2EFR20120828-CTDATA A alg HAB.xlsx","2EFR20120828-CTDATA A alg HAB.xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"Drew data/b/2EFR20120828-CTDATA A alg HAB (2).xlsx","2EFR20120828-CTDATA A alg HAB (2).xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"Drew data/b/2EFR20120828-CTDATA A alg HAB.xlsx","2EFR20120828-CTDATA A alg HAB.xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"Drew data/i/2EFR20120828-CTDATA A alg HAB (2).xlsx","2EFR20120828-CTDATA A alg HAB (2).xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"Drew data/i/2EFR20120828-CTDATA A alg HAB.xlsx","2EFR20120828-CTDATA A alg HAB.xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"Drew data/q/2EFR20120828-CTDATA A alg HAB.xlsx","2EFR20120828-CTDATA A alg HAB.xlsx",134562,"2EFR20120828-CTDATA A alg HAB.xlsx",31
"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"Drew data/b/2EFR20120828-CTDATA alg HAB IMPORT QUESTION (2).xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION (2).xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"Drew data/b/2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"Drew data/i/2EFR20120828-CTDATA alg HAB IMPORT QUESTION (2).xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION (2).xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"Drew data/i/2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"Drew data/q/2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx","2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",221187,"2EFR20120828-CTDATA alg HAB IMPORT QUESTION.xlsx",32
"2EFR20120920-CTDATA alg HAB.xlsx","2EFR20120920-CTDATA alg HAB.xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"Drew data/b/2EFR20120920-CTDATA alg HAB (2).xlsx","2EFR20120920-CTDATA alg HAB (2).xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"Drew data/b/2EFR20120920-CTDATA alg HAB.xlsx","2EFR20120920-CTDATA alg HAB.xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"Drew data/i/2EFR20120920-CTDATA alg HAB (2).xlsx","2EFR20120920-CTDATA alg HAB (2).xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"Drew data/i/2EFR20120920-CTDATA alg HAB.xlsx","2EFR20120920-CTDATA alg HAB.xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"Drew data/q/2EFR20120920-CTDATA alg HAB.xlsx","2EFR20120920-CTDATA alg HAB.xlsx",117642,"2EFR20120920-CTDATA alg HAB.xlsx",33
"2EFR20120924-CTDATA alg HAB.xlsx","2EFR20120924-CTDATA alg HAB.xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/b/2EFR20120924-CTDATA alg HAB (2).xlsx","2EFR20120924-CTDATA alg HAB (2).xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/b/2EFR20120924-CTDATA alg HAB.xlsx","2EFR20120924-CTDATA alg HAB.xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/i/2EFR20120924-CTDATA alg HAB (2).xlsx","2EFR20120924-CTDATA alg HAB (2).xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/i/2EFR20120924-CTDATA alg HAB.xlsx","2EFR20120924-CTDATA alg HAB.xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/q/2EFR20120924-CTDATA alg HAB.xlsx","2EFR20120924-CTDATA alg HAB.xlsx",102177,"2EFR20120924-CTDATA alg HAB.xlsx",34
"Drew data/f/31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls","31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",389120,"31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",35
"Drew data/o/31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls","31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",389120,"31tab Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",35
"Drew data/i/3tab Phytoplankton 2011 BRR EFR.xlsx","3tab Phytoplankton 2011 BRR EFR.xlsx",83305,"3tab Phytoplankton 2011 BRR EFR.xlsx",36
"Drew data/q/3tab Phytoplankton 2011 BRR EFR.xlsx","3tab Phytoplankton 2011 BRR EFR.xlsx",83305,"3tab Phytoplankton 2011 BRR EFR.xlsx",36
"Drew data/i/3tab Phytoplankton 2012 EFR.xlsx","3tab Phytoplankton 2012 EFR.xlsx",88257,"3tab Phytoplankton 2012 EFR.xlsx",37
"Drew data/q/3tab Phytoplankton 2012 EFR.xlsx","3tab Phytoplankton 2012 EFR.xlsx",88257,"3tab Phytoplankton 2012 EFR.xlsx",37
"Drew data/i/3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx","3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx",98263,"3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx",38
"Drew data/q/3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx","3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx",98263,"3tab Phytoplankton 2012 SRR BHR CFK EFR.xlsx",38
"Drew data/f/6tab EFR HAB 92219A.xls","6tab EFR HAB 92219A.xls",58880,"6tab EFR HAB 92219A.xls",39
"Drew data/o/6tab EFR HAB 92219A.xls","6tab EFR HAB 92219A.xls",58880,"6tab EFR HAB 92219A.xls",39
"Drew data/f/92462.xls","92462.xls",43008,"92462.xls",40
"Drew data/f/92473.xls","92473.xls",16896,"92473.xls",41
"Drew data/f/92492.xls","92492.xls",15360,"92492.xls",42
"Drew data/f/92501.xls","92501.xls",34304,"92501.xls",43
"Drew data/f/92696.xls","92696.xls",32256,"92696.xls",44
"Drew data/f/92697.xls","92697.xls",65536,"92697.xls",45
"Drew data/f/92751.xls","92751.xls",15360,"92751.xls",46
"Drew data/f/92754.xls","92754.xls",144384,"92754.xls",47
"Drew data/f/92755.xls","92755.xls",46080,"92755.xls",48
"Drew data/f/92757.xls","92757.xls",21504,"92757.xls",49
"Drew data/f/92782.xls","92782.xls",21504,"92782.xls",50
"Drew data/f/92783.xls","92783.xls",96768,"92783.xls",51
"Drew data/f/92815.xls","92815.xls",234496,"92815.xls",52
"Drew data/f/92817.xls","92817.xls",56832,"92817.xls",53
"Drew data/f/92869.xls","92869.xls",157696,"92869.xls",54
"Drew data/f/92873.xls","92873.xls",21504,"92873.xls",55
"Drew data/k/92RAWDAT.xls","92RAWDAT.xls",881152,"92RAWDAT.xls",56
"Drew data/o/92RAWDAT.xls","92RAWDAT.xls",881152,"92RAWDAT.xls",56
"Files with complications/92Rawdat.xlsx","92Rawdat.xlsx",784996,"92Rawdat.xlsx",57
"Files with complications/Algae 95.xlsx","Algae 95.xlsx",1070736,"Algae 95.xlsx",58
"All Lakes Phyto Data pre-1993.xlsx","All Lakes Phyto Data pre-1993.xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/b/All Lakes Phyto Data pre-1993 (2).xlsx","All Lakes Phyto Data pre-1993 (2).xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/b/All Lakes Phyto Data pre-1993.xlsx","All Lakes Phyto Data pre-1993.xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/i/All Lakes Phyto Data pre-1993 (2).xlsx","All Lakes Phyto Data pre-1993 (2).xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/i/All Lakes Phyto Data pre-1993.xlsx","All Lakes Phyto Data pre-1993.xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/q/All Lakes Phyto Data pre-1993.xlsx","All Lakes Phyto Data pre-1993.xlsx",167185,"All Lakes Phyto Data pre-1993.xlsx",59
"Drew data/g/CELRL CT Water Quality Chemical Data 2012.xls","CELRL CT Water Quality Chemical Data 2012.xls",310272,"CELRL CT Water Quality Chemical Data 2012.xls",60
"Drew data/g/CELRL HAB EFR 20120920.xls","CELRL HAB EFR 20120920.xls",185344,"CELRL HAB EFR 20120920.xls",61
"Drew data/g/CELRL RTI WQ Chemical Data 2012.xls","CELRL RTI WQ Chemical Data 2012.xls",560640,"CELRL RTI WQ Chemical Data 2012.xls",62
"Drew data/g/CFK&EFR(87918).xls","CFK&EFR(87918).xls",35840,"CFK&EFR(87918).xls",63
"Drew data/g/CFK&EFR(87919).xls","CFK&EFR(87919).xls",35840,"CFK&EFR(87919).xls",64
"Drew data/l/Copy of data07.xls","Copy of data07.xls",1708544,"data07.xls",65
