"full_file_name","file_name","size","cleanFileName","uniqueID"
"Drew data/p/Copy of data07.xls","Copy of data07.xls",1708544,"data07.xls",65
"Drew data/g/EDD_1208475_East_Kent_WS_v1.xls","EDD_1208475_East_Kent_WS_v1.xls",24064,"EDD_1208475_East_Kent_WS_v1.xls",66
"Drew data/g/EDD_1208476_East_Kent_WS_v1.xls","EDD_1208476_East_Kent_WS_v1.xls",24064,"EDD_1208476_East_Kent_WS_v1.xls",67
"Drew data/k/EFR - Phytoplankton Results (2).xls","EFR - Phytoplankton Results (2).xls",82432,"EFR - Phytoplankton Results.xls",68
"Drew data/k/EFR - Phytoplankton Results.xls","EFR - Phytoplankton Results.xls",82432,"EFR - Phytoplankton Results.xls",68
"Drew data/q/EFR - Phytoplankton Results (2).xls","EFR - Phytoplankton Results (2).xls",82432,"EFR - Phytoplankton Results.xls",68
"Drew data/q/EFR - Phytoplankton Results.xls","EFR - Phytoplankton Results.xls",82432,"EFR - Phytoplankton Results.xls",68
"Drew data/b/EFR 1988 Phyto (2).xlsx","EFR 1988 Phyto (2).xlsx",23869,"EFR 1988 Phyto.xlsx",70
"Drew data/b/EFR 1988 Phyto.xlsx","EFR 1988 Phyto.xlsx",23869,"EFR 1988 Phyto.xlsx",70
"Drew data/i/EFR 1988 Phyto (2).xlsx","EFR 1988 Phyto (2).xlsx",23869,"EFR 1988 Phyto.xlsx",70
"Drew data/i/EFR 1988 Phyto.xlsx","EFR 1988 Phyto.xlsx",23869,"EFR 1988 Phyto.xlsx",70
"Drew data/r/EFR 1988 Phyto.xlsx","EFR 1988 Phyto.xlsx",23869,"EFR 1988 Phyto.xlsx",70
"EFR 1988 Phyto.xlsx","EFR 1988 Phyto.xlsx",23778,"EFR 1988 Phyto.xlsx",69
"Drew data/b/EFR 1993 Phyto (2).xlsx","EFR 1993 Phyto (2).xlsx",49414,"EFR 1993 Phyto.xlsx",71
"Drew data/b/EFR 1993 Phyto.xlsx","EFR 1993 Phyto.xlsx",49414,"EFR 1993 Phyto.xlsx",71
"Drew data/i/EFR 1993 Phyto (2).xlsx","EFR 1993 Phyto (2).xlsx",49414,"EFR 1993 Phyto.xlsx",71
"Drew data/i/EFR 1993 Phyto.xlsx","EFR 1993 Phyto.xlsx",49414,"EFR 1993 Phyto.xlsx",71
"Drew data/r/EFR 1993 Phyto.xlsx","EFR 1993 Phyto.xlsx",49414,"EFR 1993 Phyto.xlsx",71
"EFR 1993 Phyto.xlsx","EFR 1993 Phyto.xlsx",49624,"EFR 1993 Phyto.xlsx",72
"Drew data/b/EFR 1994 Phyto (2).xlsx","EFR 1994 Phyto (2).xlsx",51601,"EFR 1994 Phyto.xlsx",73
"Drew data/b/EFR 1994 Phyto.xlsx","EFR 1994 Phyto.xlsx",51601,"EFR 1994 Phyto.xlsx",73
"Drew data/i/EFR 1994 Phyto (2).xlsx","EFR 1994 Phyto (2).xlsx",51601,"EFR 1994 Phyto.xlsx",73
"Drew data/i/EFR 1994 Phyto.xlsx","EFR 1994 Phyto.xlsx",51601,"EFR 1994 Phyto.xlsx",73
"Drew data/r/EFR 1994 Phyto.xlsx","EFR 1994 Phyto.xlsx",51601,"EFR 1994 Phyto.xlsx",73
"EFR 1994 Phyto.xlsx","EFR 1994 Phyto.xlsx",51601,"EFR 1994 Phyto.xlsx",73
"Drew data/b/EFR 1998 Phyto (2).xlsx","EFR 1998 Phyto (2).xlsx",412333,"EFR 1998 Phyto.xlsx",75
"Drew data/b/EFR 1998 Phyto.xlsx","EFR 1998 Phyto.xlsx",412333,"EFR 1998 Phyto.xlsx",75
"Drew data/i/EFR 1998 Phyto (2).xlsx","EFR 1998 Phyto (2).xlsx",412333,"EFR 1998 Phyto.xlsx",75
"Drew data/i/EFR 1998 Phyto.xlsx","EFR 1998 Phyto.xlsx",412333,"EFR 1998 Phyto.xlsx",75
"Drew data/r/EFR 1998 Phyto.xlsx","EFR 1998 Phyto.xlsx",412333,"EFR 1998 Phyto.xlsx",75
"EFR 1998 Phyto.xlsx","EFR 1998 Phyto.xlsx",410053,"EFR 1998 Phyto.xlsx",74
"Drew data/b/EFR 1999 Phyto (2).xlsx","EFR 1999 Phyto (2).xlsx",507740,"EFR 1999 Phyto.xlsx",76
"Drew data/b/EFR 1999 Phyto.xlsx","EFR 1999 Phyto.xlsx",507740,"EFR 1999 Phyto.xlsx",76
"Drew data/i/EFR 1999 Phyto (2).xlsx","EFR 1999 Phyto (2).xlsx",507740,"EFR 1999 Phyto.xlsx",76
"Drew data/i/EFR 1999 Phyto.xlsx","EFR 1999 Phyto.xlsx",507740,"EFR 1999 Phyto.xlsx",76
"Drew data/r/EFR 1999 Phyto.xlsx","EFR 1999 Phyto.xlsx",507740,"EFR 1999 Phyto.xlsx",76
"EFR 1999 Phyto.xlsx","EFR 1999 Phyto.xlsx",507740,"EFR 1999 Phyto.xlsx",76
"EFR 1999_2008 Phyto.xlsx","EFR 1999_2008 Phyto.xlsx",2295993,"EFR 1999_2008 Phyto.xlsx",77
"Drew data/b/EFR 2000 Phyto (2).xlsx","EFR 2000 Phyto (2).xlsx",400791,"EFR 2000 Phyto.xlsx",78
"Drew data/b/EFR 2000 Phyto.xlsx","EFR 2000 Phyto.xlsx",400791,"EFR 2000 Phyto.xlsx",78
"Drew data/i/EFR 2000 Phyto (2).xlsx","EFR 2000 Phyto (2).xlsx",400791,"EFR 2000 Phyto.xlsx",78
"Drew data/i/EFR 2000 Phyto.xlsx","EFR 2000 Phyto.xlsx",400791,"EFR 2000 Phyto.xlsx",78
"Drew data/r/EFR 2000 Phyto.xlsx","EFR 2000 Phyto.xlsx",400791,"EFR 2000 Phyto.xlsx",78
"EFR 2000 Phyto.xlsx","EFR 2000 Phyto.xlsx",400791,"EFR 2000 Phyto.xlsx",78
"Drew data/b/EFR 2001 Phyto (2).xlsx","EFR 2001 Phyto (2).xlsx",269348,"EFR 2001 Phyto.xlsx",79
"Drew data/b/EFR 2001 Phyto.xlsx","EFR 2001 Phyto.xlsx",269348,"EFR 2001 Phyto.xlsx",79
"Drew data/i/EFR 2001 Phyto (2).xlsx","EFR 2001 Phyto (2).xlsx",269348,"EFR 2001 Phyto.xlsx",79
"Drew data/i/EFR 2001 Phyto.xlsx","EFR 2001 Phyto.xlsx",269348,"EFR 2001 Phyto.xlsx",79
"Drew data/r/EFR 2001 Phyto.xlsx","EFR 2001 Phyto.xlsx",269348,"EFR 2001 Phyto.xlsx",79
"EFR 2001 Phyto.xlsx","EFR 2001 Phyto.xlsx",269348,"EFR 2001 Phyto.xlsx",79
"Drew data/b/EFR 2002 Phyto (2).xlsx","EFR 2002 Phyto (2).xlsx",185943,"EFR 2002 Phyto.xlsx",80
"Drew data/b/EFR 2002 Phyto.xlsx","EFR 2002 Phyto.xlsx",185943,"EFR 2002 Phyto.xlsx",80
"Drew data/i/EFR 2002 Phyto (2).xlsx","EFR 2002 Phyto (2).xlsx",185943,"EFR 2002 Phyto.xlsx",80
"Drew data/i/EFR 2002 Phyto.xlsx","EFR 2002 Phyto.xlsx",185943,"EFR 2002 Phyto.xlsx",80
"Drew data/r/EFR 2002 Phyto.xlsx","EFR 2002 Phyto.xlsx",185943,"EFR 2002 Phyto.xlsx",80
"EFR 2002 Phyto.xlsx","EFR 2002 Phyto.xlsx",185943,"EFR 2002 Phyto.xlsx",80
"Drew data/i/EFR 2003 Phyto importing attempt.xlsx","EFR 2003 Phyto importing attempt.xlsx",234562,"EFR 2003 Phyto importing attempt.xlsx",81
"Drew data/r/EFR 2003 Phyto importing attempt (2).xlsx","EFR 2003 Phyto importing attempt (2).xlsx",97793,"EFR 2003 Phyto importing attempt.xlsx",83
"Drew data/r/EFR 2003 Phyto importing attempt.xlsx","EFR 2003 Phyto importing attempt.xlsx",242452,"EFR 2003 Phyto importing attempt.xlsx",82
"Drew data/b/EFR 2003 Phyto (2).xlsx","EFR 2003 Phyto (2).xlsx",205655,"EFR 2003 Phyto.xlsx",84
"Drew data/b/EFR 2003 Phyto.xlsx","EFR 2003 Phyto.xlsx",205655,"EFR 2003 Phyto.xlsx",84
"Drew data/i/EFR 2003 Phyto (2).xlsx","EFR 2003 Phyto (2).xlsx",205655,"EFR 2003 Phyto.xlsx",84
"Drew data/i/EFR 2003 Phyto.xlsx","EFR 2003 Phyto.xlsx",205655,"EFR 2003 Phyto.xlsx",84
"Drew data/r/EFR 2003 Phyto.xlsx","EFR 2003 Phyto.xlsx",205655,"EFR 2003 Phyto.xlsx",84
"EFR 2003 Phyto.xlsx","EFR 2003 Phyto.xlsx",205655,"EFR 2003 Phyto.xlsx",84
"Drew data/b/EFR 2004 Phyto (2).xlsx","EFR 2004 Phyto (2).xlsx",994536,"EFR 2004 Phyto.xlsx",85
"Drew data/b/EFR 2004 Phyto.xlsx","EFR 2004 Phyto.xlsx",994536,"EFR 2004 Phyto.xlsx",85
"Drew data/i/EFR 2004 Phyto (2).xlsx","EFR 2004 Phyto (2).xlsx",994536,"EFR 2004 Phyto.xlsx",85
"Drew data/i/EFR 2004 Phyto.xlsx","EFR 2004 Phyto.xlsx",994536,"EFR 2004 Phyto.xlsx",85
"Drew data/t/EFR 2004 Phyto.xlsx","EFR 2004 Phyto.xlsx",994536,"EFR 2004 Phyto.xlsx",85
"EFR 2004 Phyto.xlsx","EFR 2004 Phyto.xlsx",994536,"EFR 2004 Phyto.xlsx",85
"Drew data/d/EFR 2005 Phyto (2).xlsx","EFR 2005 Phyto (2).xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"Drew data/d/EFR 2005 Phyto.xlsx","EFR 2005 Phyto.xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"Drew data/j/EFR 2005 Phyto (2).xlsx","EFR 2005 Phyto (2).xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"Drew data/j/EFR 2005 Phyto.xlsx","EFR 2005 Phyto.xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"Drew data/t/EFR 2005 Phyto.xlsx","EFR 2005 Phyto.xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"EFR 2005 Phyto.xlsx","EFR 2005 Phyto.xlsx",1293671,"EFR 2005 Phyto.xlsx",86
"Drew data/d/EFR 2006 Phyto (2).xlsx","EFR 2006 Phyto (2).xlsx",107428,"EFR 2006 Phyto.xlsx",87
"Drew data/d/EFR 2006 Phyto.xlsx","EFR 2006 Phyto.xlsx",107428,"EFR 2006 Phyto.xlsx",87
"Drew data/j/EFR 2006 Phyto (2).xlsx","EFR 2006 Phyto (2).xlsx",107428,"EFR 2006 Phyto.xlsx",87
"Drew data/j/EFR 2006 Phyto.xlsx","EFR 2006 Phyto.xlsx",107428,"EFR 2006 Phyto.xlsx",87
"Drew data/t/EFR 2006 Phyto.xlsx","EFR 2006 Phyto.xlsx",107428,"EFR 2006 Phyto.xlsx",87
"EFR 2006 Phyto.xlsx","EFR 2006 Phyto.xlsx",107428,"EFR 2006 Phyto.xlsx",87
"Drew data/d/EFR 2007 Phyto (2).xlsx","EFR 2007 Phyto (2).xlsx",119187,"EFR 2007 Phyto.xlsx",88
"Drew data/d/EFR 2007 Phyto.xlsx","EFR 2007 Phyto.xlsx",119187,"EFR 2007 Phyto.xlsx",88
"Drew data/j/EFR 2007 Phyto (2).xlsx","EFR 2007 Phyto (2).xlsx",119187,"EFR 2007 Phyto.xlsx",88
"Drew data/j/EFR 2007 Phyto.xlsx","EFR 2007 Phyto.xlsx",119187,"EFR 2007 Phyto.xlsx",88
"Drew data/t/EFR 2007 Phyto.xlsx","EFR 2007 Phyto.xlsx",119187,"EFR 2007 Phyto.xlsx",88
"EFR 2007 Phyto.xlsx","EFR 2007 Phyto.xlsx",119187,"EFR 2007 Phyto.xlsx",88
"Drew data/d/EFR 2008 Phyto (2).xlsx","EFR 2008 Phyto (2).xlsx",100069,"EFR 2008 Phyto.xlsx",89
"Drew data/d/EFR 2008 Phyto.xlsx","EFR 2008 Phyto.xlsx",100069,"EFR 2008 Phyto.xlsx",89
"Drew data/j/EFR 2008 Phyto (2).xlsx","EFR 2008 Phyto (2).xlsx",100069,"EFR 2008 Phyto.xlsx",89
"Drew data/j/EFR 2008 Phyto.xlsx","EFR 2008 Phyto.xlsx",100069,"EFR 2008 Phyto.xlsx",89
"Drew data/t/EFR 2008 Phyto.xlsx","EFR 2008 Phyto.xlsx",100069,"EFR 2008 Phyto.xlsx",89
"EFR 2008 Phyto.xlsx","EFR 2008 Phyto.xlsx",100069,"EFR 2008 Phyto.xlsx",89
"Drew data/j/EFR DASLER Data Dump Chemical.xlsx","EFR DASLER Data Dump Chemical.xlsx",541604,"EFR DASLER Data Dump Chemical.xlsx",90
"Drew data/j/EFR Data Phytoplankton zlw.xlsx","EFR Data Phytoplankton zlw.xlsx",224177,"EFR Data Phytoplankton zlw.xlsx",91
"Drew data/q/EFR Data Phytoplankton zlw.xlsx","EFR Data Phytoplankton zlw.xlsx",224177,"EFR Data Phytoplankton zlw.xlsx",91
"Drew data/k/EFR Field Data2010 2011.xlsx","EFR Field Data2010 2011.xlsx",59820,"EFR Field Data2010 2011.xlsx",92
"Drew data/d/EFR HAB 7-20-2012 (2).xls","EFR HAB 7-20-2012 (2).xls",90624,"EFR HAB 7-20-2012.xls",94
"Drew data/d/EFR HAB 7-20-2012.xls","EFR HAB 7-20-2012.xls",90624,"EFR HAB 7-20-2012.xls",94
"Drew data/g/EFR HAB 7-20-2012 (2).xls","EFR HAB 7-20-2012 (2).xls",90624,"EFR HAB 7-20-2012.xls",94
"Drew data/g/EFR HAB 7-20-2012.xls","EFR HAB 7-20-2012.xls",90624,"EFR HAB 7-20-2012.xls",94
"Drew data/q/EFR HAB 7-20-2012.xls","EFR HAB 7-20-2012.xls",90624,"EFR HAB 7-20-2012.xls",94
"EFR HAB 7-20-2012.xls","EFR HAB 7-20-2012.xls",90112,"EFR HAB 7-20-2012.xls",93
"Drew data/d/EFR HAB 9-20-2012 (2).xls","EFR HAB 9-20-2012 (2).xls",188416,"EFR HAB 9-20-2012.xls",95
"Drew data/d/EFR HAB 9-20-2012.xls","EFR HAB 9-20-2012.xls",188416,"EFR HAB 9-20-2012.xls",95
"Drew data/g/EFR HAB 9-20-2012 (2).xls","EFR HAB 9-20-2012 (2).xls",188416,"EFR HAB 9-20-2012.xls",95
"Drew data/g/EFR HAB 9-20-2012.xls","EFR HAB 9-20-2012.xls",188416,"EFR HAB 9-20-2012.xls",95
"Drew data/q/EFR HAB 9-20-2012.xls","EFR HAB 9-20-2012.xls",188416,"EFR HAB 9-20-2012.xls",95
"EFR HAB 9-20-2012.xls","EFR HAB 9-20-2012.xls",188416,"EFR HAB 9-20-2012.xls",95
"Drew data/g/EFR HAB 92219A.xls","EFR HAB 92219A.xls",58880,"EFR HAB 92219A.xls",96
"Drew data/q/EFR HAB 92219A.xls","EFR HAB 92219A.xls",58880,"EFR HAB 92219A.xls",96
"Drew data/d/EFR phyto 8-23-2011 (2).xls","EFR phyto 8-23-2011 (2).xls",218112,"EFR phyto 8-23-2011.xls",97
"Drew data/d/EFR phyto 8-23-2011.xls","EFR phyto 8-23-2011.xls",218112,"EFR phyto 8-23-2011.xls",97
"Drew data/g/EFR phyto 8-23-2011 (2).xls","EFR phyto 8-23-2011 (2).xls",218112,"EFR phyto 8-23-2011.xls",97
"Drew data/g/EFR phyto 8-23-2011.xls","EFR phyto 8-23-2011.xls",218112,"EFR phyto 8-23-2011.xls",97
"Drew data/q/EFR phyto 8-23-2011.xls","EFR phyto 8-23-2011.xls",218112,"EFR phyto 8-23-2011.xls",97
"EFR phyto 8-23-2011.xls","EFR phyto 8-23-2011.xls",416256,"EFR phyto 8-23-2011.xls",98
"Drew data/k/EFR_CCK May 2010.xlsx","EFR_CCK May 2010.xlsx",16653,"EFR_CCK May 2010.xlsx",99
"Drew data/j/EFR_NOT_IMPORTED_CHEMICAL_2003-2012_2011_2.xlsx","EFR_NOT_IMPORTED_CHEMICAL_2003-2012_2011_2.xlsx",376831,"EFR_NOT_IMPORTED_CHEMICAL_2003-2012_2011_2.xlsx",100
"Drew data/k/EFR-2001-Run1.xls","EFR-2001-Run1.xls",42496,"EFR-2001-Run1.xls",101
"Drew data/k/EFR-2001-Run1MOD.xls","EFR-2001-Run1MOD.xls",45568,"EFR-2001-Run1MOD.xls",102
"Drew data/k/EFR-2001-Run2.xls","EFR-2001-Run2.xls",51712,"EFR-2001-Run2.xls",103
"Drew data/k/EFR-2001-Run3.xls","EFR-2001-Run3.xls",48128,"EFR-2001-Run3.xls",104
"Drew data/k/EFR-2001-Run3rev.xls","EFR-2001-Run3rev.xls",48128,"EFR-2001-Run3rev.xls",105
"Drew data/k/EFR-2001-Run4.xls","EFR-2001-Run4.xls",43008,"EFR-2001-Run4.xls",106
"Drew data/k/EFR-2002-Run1.xls","EFR-2002-Run1.xls",40960,"EFR-2002-Run1.xls",107
"Drew data/k/EFR-2002-Run2.xls","EFR-2002-Run2.xls",51200,"EFR-2002-Run2.xls",108
"Drew data/k/EFR-2002-Run3.xls","EFR-2002-Run3.xls",41984,"EFR-2002-Run3.xls",109
"Drew data/k/EFR-2002-Run4.xls","EFR-2002-Run4.xls",38400,"EFR-2002-Run4.xls",110
"Drew data/k/EFR-2003-Run1.xls","EFR-2003-Run1.xls",47104,"EFR-2003-Run1.xls",111
"Drew data/k/EFR-2003-Run2.xls","EFR-2003-Run2.xls",41984,"EFR-2003-Run2.xls",112
"Drew data/k/EFR-2003-Run3.xls","EFR-2003-Run3.xls",43520,"EFR-2003-Run3.xls",113
"Drew data/k/EFR-2003-Run4.xls","EFR-2003-Run4.xls",21504,"EFR-2003-Run4.xls",114
"Drew data/g/EFR(85681).xls","EFR(85681).xls",20992,"EFR(85681).xls",115
"Drew data/g/EFR(85682).xls","EFR(85682).xls",20992,"EFR(85682).xls",116
"Drew data/g/EFR(85726).xls","EFR(85726).xls",39424,"EFR(85726).xls",117
"Drew data/g/EFR(85727).xls","EFR(85727).xls",39424,"EFR(85727).xls",118
"Drew data/g/EFR(85733).xls","EFR(85733).xls",14848,"EFR(85733).xls",119
"Drew data/g/EFR(85734).xls","EFR(85734).xls",14848,"EFR(85734).xls",120
"Drew data/g/EFR(85744).xls","EFR(85744).xls",39424,"EFR(85744).xls",121
"Drew data/g/EFR(85745).xls","EFR(85745).xls",39424,"EFR(85745).xls",122
"Drew data/g/EFR(85749).xls","EFR(85749).xls",14336,"EFR(85749).xls",123
"Drew data/g/EFR(85750).xls","EFR(85750).xls",14336,"EFR(85750).xls",124
"Drew data/g/EFR(86292edd) (2).xls","EFR(86292edd) (2).xls",22016,"EFR(86292edd).xls",125
"Drew data/g/EFR(86292edd).xls","EFR(86292edd).xls",22016,"EFR(86292edd).xls",125
"Drew data/g/EFR(86319edd) (2).xls","EFR(86319edd) (2).xls",39936,"EFR(86319edd).xls",126
"Drew data/g/EFR(86319edd).xls","EFR(86319edd).xls",39936,"EFR(86319edd).xls",126
"Drew data/g/EFR(86320).xls","EFR(86320).xls",14336,"EFR(86320).xls",127
"Drew data/g/EFR(86321).xls","EFR(86321).xls",14336,"EFR(86321).xls",128
"Drew data/g/EFR(86346).xls","EFR(86346).xls",39936,"EFR(86346).xls",129
"Drew data/g/EFR(86347).xls","EFR(86347).xls",14336,"EFR(86347).xls",130
"Drew data/g/EFR(86348).xls","EFR(86348).xls",39936,"EFR(86348).xls",131
"Drew data/g/EFR(86349).xls","EFR(86349).xls",14336,"EFR(86349).xls",132
"Drew data/g/EFR(86776).xls","EFR(86776).xls",39936,"EFR(86776).xls",133
"Drew data/g/EFR(86777).xls","EFR(86777).xls",14848,"EFR(86777).xls",134
"Drew data/g/EFR(86778).xls","EFR(86778).xls",39936,"EFR(86778).xls",135
"Drew data/g/EFR(86779).xls","EFR(86779).xls",14848,"EFR(86779).xls",136
"Drew data/g/EFR(86813).xls","EFR(86813).xls",39936,"EFR(86813).xls",137
"Drew data/g/EFR(86814).xls","EFR(86814).xls",14336,"EFR(86814).xls",138
"Drew data/g/EFR(86815).xls","EFR(86815).xls",39936,"EFR(86815).xls",139
"Drew data/g/EFR(86816).xls","EFR(86816).xls",14336,"EFR(86816).xls",140
"Drew data/g/EFR(86844).xls","EFR(86844).xls",22016,"EFR(86844).xls",141
"Drew data/g/EFR(86845).xls","EFR(86845).xls",22016,"EFR(86845).xls",142
"Drew data/g/EFR(87329).xls","EFR(87329).xls",41984,"EFR(87329).xls",143
