"full_file_name","file_name","size","cleanFileName","uniqueID"
"Drew data/g/EFR(87330).xls","EFR(87330).xls",14848,"EFR(87330).xls",144
"Drew data/g/EFR(87331).xls","EFR(87331).xls",41984,"EFR(87331).xls",145
"Drew data/g/EFR(87332).xls","EFR(87332).xls",14848,"EFR(87332).xls",146
"Drew data/g/EFR(87346).xls","EFR(87346).xls",47104,"EFR(87346).xls",147
"Drew data/g/EFR(87347).xls","EFR(87347).xls",14336,"EFR(87347).xls",148
"Drew data/g/EFR(87348).xls","EFR(87348).xls",47104,"EFR(87348).xls",149
"Drew data/g/EFR(87349).xls","EFR(87349).xls",14336,"EFR(87349).xls",150
"Drew data/k/EFR2004RUN1.xls","EFR2004RUN1.xls",24576,"EFR2004RUN1.xls",151
"Drew data/k/EFR2004RUN2.xls","EFR2004RUN2.xls",27136,"EFR2004RUN2.xls",152
"Drew data/k/EFR2004RUN4.xls","EFR2004RUN4.xls",24576,"EFR2004RUN4.xls",153
"Drew data/q/EFR2011 CT Data organized.xlsx","EFR2011 CT Data organized.xlsx",452755,"EFR2011 CT Data organized.xlsx",154
"Drew data/q/EFR2011 Data Q&A.xlsx","EFR2011 Data Q&A.xlsx",184386,"EFR2011 Data Q&A.xlsx",155
"Drew data/q/EFR2011 Data.xlsx","EFR2011 Data.xlsx",163836,"EFR2011 Data.xlsx",156
"Drew data/q/EFR2011 Graphs.xlsx","EFR2011 Graphs.xlsx",370604,"EFR2011 Graphs.xlsx",157
"Drew data/q/EFR2011-2012 Graphs.xlsx","EFR2011-2012 Graphs.xlsx",339606,"EFR2011-2012 Graphs.xlsx",158
"Drew data/q/EFR2012 Data.xlsx","EFR2012 Data.xlsx",254255,"EFR2012 Data.xlsx",159
"Drew data/q/EFR2012 Graphs.xlsx","EFR2012 Graphs.xlsx",247531,"EFR2012 Graphs.xlsx",160
"Drew data/h/EFR21001880512000.xls","EFR21001880512000.xls",34816,"EFR21001880512000.xls",161
"Drew data/k/EFR21001880512000.xls","EFR21001880512000.xls",34816,"EFR21001880512000.xls",161
"Drew data/q/EFR21001880512000 (2).xls","EFR21001880512000 (2).xls",34816,"EFR21001880512000.xls",161
"Drew data/q/EFR21001880512000.xls","EFR21001880512000.xls",34816,"EFR21001880512000.xls",161
"Drew data/h/EFR21001880512005.xls","EFR21001880512005.xls",35328,"EFR21001880512005.xls",162
"Drew data/k/EFR21001880512005.xls","EFR21001880512005.xls",35328,"EFR21001880512005.xls",162
"Drew data/q/EFR21001880512005 (2).xls","EFR21001880512005 (2).xls",35328,"EFR21001880512005.xls",162
"Drew data/q/EFR21001880512005.xls","EFR21001880512005.xls",35328,"EFR21001880512005.xls",162
"Drew data/h/EFR21001880608005.xls","EFR21001880608005.xls",32768,"EFR21001880608005.xls",163
"Drew data/k/EFR21001880608005.xls","EFR21001880608005.xls",32768,"EFR21001880608005.xls",163
"Drew data/q/EFR21001880608005 (2).xls","EFR21001880608005 (2).xls",32768,"EFR21001880608005.xls",163
"Drew data/q/EFR21001880608005.xls","EFR21001880608005.xls",32768,"EFR21001880608005.xls",163
"Drew data/q/EFRHAB2012-06-11.xlsx","EFRHAB2012-06-11.xlsx",23061,"EFRHAB2012-06-11.xlsx",164
"Drew data/h/Efrmja.xls","Efrmja.xls",291840,"Efrmja.xls",166
"Drew data/k/Efrmja (2).xls","Efrmja (2).xls",291840,"Efrmja.xls",166
"Drew data/k/Efrmja (3).xls","Efrmja (3).xls",291840,"Efrmja.xls",166
"Drew data/k/Efrmja.xls","Efrmja.xls",201728,"Efrmja.xls",165
"Drew data/q/Efrmja (2).xls","Efrmja (2).xls",291840,"Efrmja.xls",166
"Drew data/q/Efrmja (3).xls","Efrmja (3).xls",291840,"Efrmja.xls",166
"Drew data/q/Efrmja (4).xls","Efrmja (4).xls",291840,"Efrmja.xls",166
"Drew data/q/Efrmja.xls","Efrmja.xls",201728,"Efrmja.xls",165
"Drew data/k/efrsep2010field.xlsx","efrsep2010field.xlsx",22532,"efrsep2010field.xlsx",167
"Drew data/h/Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls","Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",389120,"Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",168
"Drew data/q/Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg (2).xls","Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg (2).xls",389120,"Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",168
"Drew data/q/Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls","Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",389120,"Fall HAB Data EFR20121031,SRR20121107,TAR20121106 alg.xls",168
"Drew data/j/FY13 Lab Analysis Details.xlsx","FY13 Lab Analysis Details.xlsx",250354,"FY13 Lab Analysis Details.xlsx",169
"Drew data/j/FY13 Lab Analysis Estimate.xlsx","FY13 Lab Analysis Estimate.xlsx",252988,"FY13 Lab Analysis Estimate.xlsx",170
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 05 22 (2).xlsx","HAB 2EFR 2013 05 22 (2).xlsx",24460,"HAB 2EFR 2013 05 22.xlsx",171
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 05 22.xlsx","HAB 2EFR 2013 05 22.xlsx",24460,"HAB 2EFR 2013 05 22.xlsx",171
"Drew data/j/HAB 2EFR 2013 05 22 (2).xlsx","HAB 2EFR 2013 05 22 (2).xlsx",24460,"HAB 2EFR 2013 05 22.xlsx",171
"Drew data/j/HAB 2EFR 2013 05 22.xlsx","HAB 2EFR 2013 05 22.xlsx",24460,"HAB 2EFR 2013 05 22.xlsx",171
"Drew data/q/HAB 2EFR 2013 05 22.xlsx","HAB 2EFR 2013 05 22.xlsx",24460,"HAB 2EFR 2013 05 22.xlsx",171
"HAB 2EFR 2013 05 22.xlsx","HAB 2EFR 2013 05 22.xlsx",24485,"HAB 2EFR 2013 05 22.xlsx",172
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 06 05 (2).xlsx","HAB 2EFR 2013 06 05 (2).xlsx",24315,"HAB 2EFR 2013 06 05.xlsx",173
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 06 05.xlsx","HAB 2EFR 2013 06 05.xlsx",24315,"HAB 2EFR 2013 06 05.xlsx",173
"Drew data/j/HAB 2EFR 2013 06 05 (2).xlsx","HAB 2EFR 2013 06 05 (2).xlsx",24315,"HAB 2EFR 2013 06 05.xlsx",173
"Drew data/j/HAB 2EFR 2013 06 05.xlsx","HAB 2EFR 2013 06 05.xlsx",24315,"HAB 2EFR 2013 06 05.xlsx",173
"Drew data/q/HAB 2EFR 2013 06 05.xlsx","HAB 2EFR 2013 06 05.xlsx",24315,"HAB 2EFR 2013 06 05.xlsx",173
"HAB 2EFR 2013 06 05.xlsx","HAB 2EFR 2013 06 05.xlsx",24343,"HAB 2EFR 2013 06 05.xlsx",174
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 06 20 (2).xlsx","HAB 2EFR 2013 06 20 (2).xlsx",25339,"HAB 2EFR 2013 06 20.xlsx",175
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 06 20.xlsx","HAB 2EFR 2013 06 20.xlsx",25339,"HAB 2EFR 2013 06 20.xlsx",175
"Drew data/j/HAB 2EFR 2013 06 20 (2).xlsx","HAB 2EFR 2013 06 20 (2).xlsx",25339,"HAB 2EFR 2013 06 20.xlsx",175
"Drew data/j/HAB 2EFR 2013 06 20.xlsx","HAB 2EFR 2013 06 20.xlsx",25339,"HAB 2EFR 2013 06 20.xlsx",175
"Drew data/q/HAB 2EFR 2013 06 20.xlsx","HAB 2EFR 2013 06 20.xlsx",25339,"HAB 2EFR 2013 06 20.xlsx",175
"HAB 2EFR 2013 06 20.xlsx","HAB 2EFR 2013 06 20.xlsx",25475,"HAB 2EFR 2013 06 20.xlsx",176
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 07 02 (2).xlsx","HAB 2EFR 2013 07 02 (2).xlsx",24607,"HAB 2EFR 2013 07 02.xlsx",177
"Drew data/EFR Phytoplankton Data/HAB 2EFR 2013 07 02.xlsx","HAB 2EFR 2013 07 02.xlsx",24607,"HAB 2EFR 2013 07 02.xlsx",177
"Drew data/j/HAB 2EFR 2013 07 02 (2).xlsx","HAB 2EFR 2013 07 02 (2).xlsx",24607,"HAB 2EFR 2013 07 02.xlsx",177
"Drew data/j/HAB 2EFR 2013 07 02.xlsx","HAB 2EFR 2013 07 02.xlsx",24607,"HAB 2EFR 2013 07 02.xlsx",177
"Drew data/q/HAB 2EFR 2013 07 02.xlsx","HAB 2EFR 2013 07 02.xlsx",24607,"HAB 2EFR 2013 07 02.xlsx",177
"HAB 2EFR 2013 07 02.xlsx","HAB 2EFR 2013 07 02.xlsx",24645,"HAB 2EFR 2013 07 02.xlsx",178
"HAB 2EFR20130717.xlsx","HAB 2EFR20130717.xlsx",31218,"HAB 2EFR20130717.xlsx",179
"HAB 2EFR20130805.xlsx","HAB 2EFR20130805.xlsx",33189,"HAB 2EFR20130805.xlsx",180
"HAB 2EFR20130820.xlsx","HAB 2EFR20130820.xlsx",30375,"HAB 2EFR20130820.xlsx",181
"HAB 2EFR20130903.xlsx","HAB 2EFR20130903.xlsx",33283,"HAB 2EFR20130903.xlsx",182
"HAB 2EFR20131012.xlsx","HAB 2EFR20131012.xlsx",25295,"HAB 2EFR20131012.xlsx",183
"HAB 2EFR20131029.xlsx","HAB 2EFR20131029.xlsx",24029,"HAB 2EFR20131029.xlsx",184
"HAB 2EFR20131120.xlsx","HAB 2EFR20131120.xlsx",23617,"HAB 2EFR20131120.xlsx",185
"HAB 2EFR20131204.xlsx","HAB 2EFR20131204.xlsx",23626,"HAB 2EFR20131204.xlsx",186
"HAB 2EFR20140114.xlsx","HAB 2EFR20140114.xlsx",19336,"HAB 2EFR20140114.xlsx",187
"Drew data/u/Harsha Data Collection.xlsx","Harsha Data Collection.xlsx",9957910,"Harsha Data Collection.xlsx",188
"Drew data/EFR Phytoplankton Data/Harsha Phyto Data pre-1993.xlsx","Harsha Phyto Data pre-1993.xlsx",14784,"Harsha Phyto Data pre-1993.xlsx",189
"Drew data/j/Harsha Phyto Data pre-1993.xlsx","Harsha Phyto Data pre-1993.xlsx",14784,"Harsha Phyto Data pre-1993.xlsx",189
"Drew data/h/Jade Copy of 2001 Data.xls","Jade Copy of 2001 Data.xls",2058240,"Jade 2001 Data.xls",190
"Drew data/h/Jade Copy of 2002 Data.xls","Jade Copy of 2002 Data.xls",2227712,"Jade 2002 Data.xls",191
"Drew data/h/Phyto 2006.xls","Phyto 2006.xls",1707520,"Phyto 2006.xls",192
"Drew data/l/Phyto 2006 (2).xls","Phyto 2006 (2).xls",1707520,"Phyto 2006.xls",192
"Drew data/l/Phyto 2006.xls","Phyto 2006.xls",1707520,"Phyto 2006.xls",192
"Drew data/s/Phyto 2006 (2).xls","Phyto 2006 (2).xls",1707520,"Phyto 2006.xls",192
"Drew data/s/Phyto 2006.xls","Phyto 2006.xls",1707520,"Phyto 2006.xls",192
"Drew data/h/PHYTO-02.xls","PHYTO-02.xls",3801600,"PHYTO-02.xls",193
"Drew data/n/PHYTO-02 (2).xls","PHYTO-02 (2).xls",3801600,"PHYTO-02.xls",193
"Drew data/n/PHYTO-02 (3).xls","PHYTO-02 (3).xls",3801600,"PHYTO-02.xls",193
"Drew data/n/PHYTO-02.xls","PHYTO-02.xls",3801600,"PHYTO-02.xls",193
"Drew data/s/PHYTO-02 (2).xls","PHYTO-02 (2).xls",3801600,"PHYTO-02.xls",193
"Drew data/s/PHYTO-02 (3).xls","PHYTO-02 (3).xls",3801600,"PHYTO-02.xls",193
"Drew data/s/PHYTO-02 (4).xls","PHYTO-02 (4).xls",3801600,"PHYTO-02.xls",193
"Drew data/s/PHYTO-02.xls","PHYTO-02.xls",3801600,"PHYTO-02.xls",193
"Drew data/h/Phyto1998.xls","Phyto1998.xls",5385728,"Phyto1998.xls",194
"Drew data/n/Phyto1998.xls","Phyto1998.xls",5385728,"Phyto1998.xls",194
"Drew data/t/Phyto1998 (2).xls","Phyto1998 (2).xls",5385728,"Phyto1998.xls",194
"Drew data/t/Phyto1998.xls","Phyto1998.xls",5385728,"Phyto1998.xls",194
"Drew data/h/PHYTO94.xls","PHYTO94.xls",4064768,"PHYTO94.xls",195
"Drew data/n/PHYTO94.xls","PHYTO94.xls",4064768,"PHYTO94.xls",195
"Drew data/t/PHYTO94 (2).xls","PHYTO94 (2).xls",4064768,"PHYTO94.xls",195
"Drew data/t/PHYTO94.xls","PHYTO94.xls",4064768,"PHYTO94.xls",195
"Drew data/h/phytodata2005.xls","phytodata2005.xls",1716224,"phytodata2005.xls",196
"Drew data/l/phytodata2005 (2).xls","phytodata2005 (2).xls",1716224,"phytodata2005.xls",196
"Drew data/l/phytodata2005.xls","phytodata2005.xls",1716224,"phytodata2005.xls",196
"Drew data/r/phytodata2005 (2).xls","phytodata2005 (2).xls",1716224,"phytodata2005.xls",196
"Drew data/r/phytodata2005 (3).xls","phytodata2005 (3).xls",1716224,"phytodata2005.xls",196
"Drew data/r/phytodata2005.xls","phytodata2005.xls",1716224,"phytodata2005.xls",196
"Drew data/l/Phytoplankton 2006.xls","Phytoplankton 2006.xls",2199040,"Phytoplankton 2006.xls",197
"Drew data/r/Phytoplankton 2006.xls","Phytoplankton 2006.xls",2199040,"Phytoplankton 2006.xls",197
"Drew data/l/Phytoplankton 2007.xls","Phytoplankton 2007.xls",1180160,"Phytoplankton 2007.xls",198
"Drew data/r/Phytoplankton 2007.xls","Phytoplankton 2007.xls",1180160,"Phytoplankton 2007.xls",198
"Drew data/EFR Phytoplankton Data/Phytoplankton 2011 BRR EFR (2).xlsx","Phytoplankton 2011 BRR EFR (2).xlsx",70980,"Phytoplankton 2011 BRR EFR.xlsx",199
"Drew data/EFR Phytoplankton Data/Phytoplankton 2011 BRR EFR.xlsx","Phytoplankton 2011 BRR EFR.xlsx",70980,"Phytoplankton 2011 BRR EFR.xlsx",199
"Drew data/j/Phytoplankton 2011 BRR EFR (2).xlsx","Phytoplankton 2011 BRR EFR (2).xlsx",70980,"Phytoplankton 2011 BRR EFR.xlsx",199
"Drew data/j/Phytoplankton 2011 BRR EFR (3).xlsx","Phytoplankton 2011 BRR EFR (3).xlsx",70980,"Phytoplankton 2011 BRR EFR.xlsx",199
"Drew data/j/Phytoplankton 2011 BRR EFR.xlsx","Phytoplankton 2011 BRR EFR.xlsx",82964,"Phytoplankton 2011 BRR EFR.xlsx",201
"Drew data/s/Phytoplankton 2011 BRR EFR (2).xlsx","Phytoplankton 2011 BRR EFR (2).xlsx",83305,"Phytoplankton 2011 BRR EFR.xlsx",202
"Drew data/s/Phytoplankton 2011 BRR EFR.xlsx","Phytoplankton 2011 BRR EFR.xlsx",70980,"Phytoplankton 2011 BRR EFR.xlsx",199
"Phytoplankton 2011 BRR EFR.xlsx","Phytoplankton 2011 BRR EFR.xlsx",71918,"Phytoplankton 2011 BRR EFR.xlsx",200
"Drew data/EFR Phytoplankton Data/Phytoplankton 2011 EFR.xlsx","Phytoplankton 2011 EFR.xlsx",29069,"Phytoplankton 2011 EFR.xlsx",204
"Drew data/j/Phytoplankton 2011 EFR (2).xlsx","Phytoplankton 2011 EFR (2).xlsx",29069,"Phytoplankton 2011 EFR.xlsx",204
"Drew data/j/Phytoplankton 2011 EFR.xlsx","Phytoplankton 2011 EFR.xlsx",102743,"Phytoplankton 2011 EFR.xlsx",203
"Drew data/j/Phytoplankton 201108 EFR.xlsx","Phytoplankton 201108 EFR.xlsx",126058,"Phytoplankton 201108 EFR.xlsx",205
"Drew data/j/Phytoplankton 2012 EFR BRR GRR SRR.xlsx","Phytoplankton 2012 EFR BRR GRR SRR.xlsx",129308,"Phytoplankton 2012 EFR BRR GRR SRR.xlsx",206
"Drew data/EFR Phytoplankton Data/Phytoplankton 2012 EFR (2).xlsx","Phytoplankton 2012 EFR (2).xlsx",78819,"Phytoplankton 2012 EFR.xlsx",208
"Drew data/EFR Phytoplankton Data/Phytoplankton 2012 EFR.xlsx","Phytoplankton 2012 EFR.xlsx",78819,"Phytoplankton 2012 EFR.xlsx",208
"Drew data/j/Phytoplankton 2012 EFR (2).xlsx","Phytoplankton 2012 EFR (2).xlsx",78819,"Phytoplankton 2012 EFR.xlsx",208
"Drew data/j/Phytoplankton 2012 EFR.xlsx","Phytoplankton 2012 EFR.xlsx",78819,"Phytoplankton 2012 EFR.xlsx",208
"Drew data/s/Phytoplankton 2012 EFR (2).xlsx","Phytoplankton 2012 EFR (2).xlsx",88257,"Phytoplankton 2012 EFR.xlsx",209
"Drew data/s/Phytoplankton 2012 EFR.xlsx","Phytoplankton 2012 EFR.xlsx",78819,"Phytoplankton 2012 EFR.xlsx",208
"Phytoplankton 2012 EFR.xlsx","Phytoplankton 2012 EFR.xlsx",78739,"Phytoplankton 2012 EFR.xlsx",207
"Drew data/EFR Phytoplankton Data/Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx","Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx",88803,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",210
"Drew data/EFR Phytoplankton Data/Phytoplankton 2012 SRR BHR CFK EFR.xlsx","Phytoplankton 2012 SRR BHR CFK EFR.xlsx",88803,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",210
"Drew data/j/Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx","Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx",88803,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",210
"Drew data/j/Phytoplankton 2012 SRR BHR CFK EFR (3).xlsx","Phytoplankton 2012 SRR BHR CFK EFR (3).xlsx",98263,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",212
"Drew data/j/Phytoplankton 2012 SRR BHR CFK EFR.xlsx","Phytoplankton 2012 SRR BHR CFK EFR.xlsx",88803,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",210
"Drew data/s/Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx","Phytoplankton 2012 SRR BHR CFK EFR (2).xlsx",98263,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",212
"Drew data/s/Phytoplankton 2012 SRR BHR CFK EFR.xlsx","Phytoplankton 2012 SRR BHR CFK EFR.xlsx",88803,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",210
"Phytoplankton 2012 SRR BHR CFK EFR.xlsx","Phytoplankton 2012 SRR BHR CFK EFR.xlsx",88833,"Phytoplankton 2012 SRR BHR CFK EFR.xlsx",211
"Drew data/j/Phytoplankton 201204 EFR.xlsx","Phytoplankton 201204 EFR.xlsx",88257,"Phytoplankton 201204 EFR.xlsx",213
"Drew data/j/Phytoplankton 201205 EFR.xlsx","Phytoplankton 201205 EFR.xlsx",73170,"Phytoplankton 201205 EFR.xlsx",214
"Drew data/k/Phytoy92.xls","Phytoy92.xls",81920,"Phytoy92.xls",215
"Drew data/r/Phytoy92.xls","Phytoy92.xls",81920,"Phytoy92.xls",215
"Drew data/v/STORET download 7-10-2013.xlsx","STORET download 7-10-2013.xlsx",14951536,"STORET download 7-10-2013.xlsx",216
"Drew data/j/WQ Sampling Status 2012.xlsx","WQ Sampling Status 2012.xlsx",89047,"WQ Sampling Status 2012.xlsx",217
