"id","district","lake","station","depth.ft","date","time","analyte","units","qual","result"
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Alkalinity, Total","mg/l CaCO3","",89
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","NH4-N, NA","mg/l","",0.043
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Atrazine, NA","mg/l","",0.0022
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Chloride, NA","mg/l","",14
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Chlorophyll a, NA","mg/m3","",23
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Organic carbon, Dissolved","mg/l","",6.5
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","NO2.3-N, NA","mg/l","<",0.2
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","reactive.phosphorus, NA","mg/l","",0.057
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Total solids","mg/l","",160
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Sulfate, NA","mg/l","",12
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Total dissolved solids","mg/l","",150
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Organc carbon, Total","mg/l","",6.2
"2EFR21000201209201000000","2","EFR","21000",0,2012-09-20,"1000","Total suspended solids","mg/l","",6
"2EFR21000201209201000010","2","EFR","21000",10,2012-09-20,"1000","Chlorophyll a, NA","mg/m3","",16
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Alkalinity, Total","mg/l CaCO3","",91
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","NH4-N, NA","mg/l","<",0.2
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Atrazine, NA","mg/l","",0.002
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Chloride, NA","mg/l","",14
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Organic carbon, Dissolved","mg/l","",5.9
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","NO2.3-N, NA","mg/l","<",0.2
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Kjeldahl nitrogen-N, NA","mg/l","",0.55
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","reactive.phosphorus, NA","mg/l","",0.048
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Total solids","mg/l","",160
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Sulfate, NA","mg/l","",11
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Total dissolved solids","mg/l","",160
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Organc carbon, Total","mg/l","",5.7
"2EFR21000201209201000016","2","EFR","21000",16,2012-09-20,"1000","Total suspended solids","mg/l","",5.8
"2EFR21000201209201000020","2","EFR","21000",20,2012-09-20,"1000","Chlorophyll a, NA","mg/m3","",18
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Alkalinity, Total","mg/l CaCO3","",86
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","NH4-N, NA","mg/l","<",0.2
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Atrazine, NA","mg/l","",0.0019
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Chloride, NA","mg/l","",13
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Organic carbon, Dissolved","mg/l","",5.5
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","NO2.3-N, NA","mg/l","<",0.2
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","reactive.phosphorus, NA","mg/l","",0.05
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Total solids","mg/l","",160
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Sulfate, NA","mg/l","",13
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Total dissolved solids","mg/l","",160
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Mercury, Total","mg/l","<",0.00012
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Organc carbon, Total","mg/l","",6.3
"2EFR21000201209201000024","2","EFR","21000",24,2012-09-20,"1000","Total suspended solids","mg/l","",4
"2EFR21000201209201000005","2","EFR","21000",5,2012-09-20,"1000","Chlorophyll a, NA","mg/m3","",23
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Alkalinity, Total","mg/l CaCO3","",88
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Alkalinity, Total","mg/l CaCO3","",91
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","NH4-N, NA","mg/l","<",0.2
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","NH4-N, NA","mg/l","<",0.2
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Atrazine, NA","mg/l","",0.0014
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Atrazine, NA","mg/l","",0.0021
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Chloride, NA","mg/l","",13
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Chloride, NA","mg/l","",13
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Chlorophyll a, NA","mg/m3","",29
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Chlorophyll a, NA","mg/m3","",69
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Organic carbon, Dissolved","mg/l","",6.6
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Organic carbon, Dissolved","mg/l","",6.7
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","NO2.3-N, NA","mg/l","<",0.2
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","NO2.3-N, NA","mg/l","<",0.2
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Kjeldahl nitrogen-N, NA","mg/l","",0.53
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Kjeldahl nitrogen-N, NA","mg/l","",0.59
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","reactive.phosphorus, NA","mg/l","",0.11
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","reactive.phosphorus, NA","mg/l","",0.051
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Total solids","mg/l","",160
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Total solids","mg/l","",190
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Sulfate, NA","mg/l","",13
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Sulfate, NA","mg/l","",13
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Total dissolved solids","mg/l","",150
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Total dissolved solids","mg/l","",160
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Organc carbon, Total","mg/l","",6.1
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Organc carbon, Total","mg/l","",6.5
"2EFR20004201209201100000","2","EFR","20004",0,2012-09-20,"1100","Total suspended solids","mg/l","",12
"2EFR20005201209201100000","2","EFR","20005",0,2012-09-20,"1100","Total suspended solids","mg/l","",6
"2EFR20005201209201100005","2","EFR","20005",5,2012-09-20,"1100","Chlorophyll a, NA","mg/m3","",29
"2EFR20004201209201100005","2","EFR","20004",5,2012-09-20,"1100","Chlorophyll a, NA","mg/m3","",39
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Alkalinity, Total","mg/l CaCO3","",87
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","NH4-N, NA","mg/l","<",0.2
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Atrazine, NA","mg/l","",0.0018
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Chloride, NA","mg/l","",14
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Chlorophyll a, NA","mg/m3","",22
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Organic carbon, Dissolved","mg/l","",6.4
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","NO2.3-N, NA","mg/l","<",0.2
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Kjeldahl nitrogen-N, NA","mg/l","",0.42
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","reactive.phosphorus, NA","mg/l","",0.043
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Total solids","mg/l","",160
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Sulfate, NA","mg/l","",12
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Total dissolved solids","mg/l","",140
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Organc carbon, Total","mg/l","",6.3
"2EFR21001201209200900000","2","EFR","21001",0,2012-09-20,"0900","Total suspended solids","mg/l","",7.1
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Alkalinity, Total","mg/l CaCO3","",90
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","NH4-N, NA","mg/l","<",0.2
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Atrazine, NA","mg/l","",0.0018
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Chloride, NA","mg/l","",14
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Chlorophyll a, NA","mg/m3","",18
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Organic carbon, Dissolved","mg/l","",5.8
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","NO2.3-N, NA","mg/l","<",0.2
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","reactive.phosphorus, NA","mg/l","",0.046
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Total solids","mg/l","",150
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Sulfate, NA","mg/l","",12
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Total dissolved solids","mg/l","",150
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Organc carbon, Total","mg/l","",6.2
"2EFR21001201209200900010","2","EFR","21001",10,2012-09-20,"0900","Total suspended solids","mg/l","",7.8
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Alkalinity, Total","mg/l CaCO3","",88
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","NH4-N, NA","mg/l","<",0.2
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Atrazine, NA","mg/l","",0.0016
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Chloride, NA","mg/l","",14
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Organic carbon, Dissolved","mg/l","",6.2
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","NO2.3-N, NA","mg/l","<",0.2
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Kjeldahl nitrogen-N, NA","mg/l","",1
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","reactive.phosphorus, NA","mg/l","",0.083
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Total solids","mg/l","",160
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Sulfate, NA","mg/l","",12
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Total dissolved solids","mg/l","",150
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Mercury, Total","mg/l","<",0.00012
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Organc carbon, Total","mg/l","",6.5
"2EFR21001201209200900016","2","EFR","21001",16,2012-09-20,"0900","Total suspended solids","mg/l","",18
"2EFR21001201209200900020","2","EFR","21001",20,2012-09-20,"0900","Chlorophyll a, NA","mg/m3","",21
"2EFR21001201209200900005","2","EFR","21001",5,2012-09-20,"0900","Chlorophyll a, NA","mg/m3","",26
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Alkalinity, Total","mg/l CaCO3","",90
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","NH4-N, NA","mg/l","<",0.2
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Atrazine, NA","mg/l","",0.0019
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Chloride, NA","mg/l","",13
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Chlorophyll a, NA","mg/m3","",4.1
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Organic carbon, Dissolved","mg/l","",8.1
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","NO2.3-N, NA","mg/l","<",0.2
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","reactive.phosphorus, NA","mg/l","",0.044
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Total solids","mg/l","",160
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Sulfate, NA","mg/l","",13
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Total dissolved solids","mg/l","",150
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Organc carbon, Total","mg/l","",15
"2EFR20001201209241200000","2","EFR","20001",0,2012-09-24,"1200","Total suspended solids","mg/l","",2.6
"2EFR20001201209241200010","2","EFR","20001",10,2012-09-24,"1200","Chlorophyll a, NA","mg/m3","",7.1
"2EFR20001201209241200020","2","EFR","20001",20,2012-09-24,"1200","Chlorophyll a, NA","mg/m3","",5
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Alkalinity, Total","mg/l CaCO3","",93
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","NH4-N, NA","mg/l","",0.2
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Atrazine, NA","mg/l","",0.0024
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Chloride, NA","mg/l","",13
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Organic carbon, Dissolved","mg/l","",7.9
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","NO2.3-N, NA","mg/l","<",0.2
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.38
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","reactive.phosphorus, NA","mg/l","",0.13
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Total solids","mg/l","",170
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Sulfate, NA","mg/l","",19
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Total dissolved solids","mg/l","",150
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Organc carbon, Total","mg/l","",8.8
"2EFR20001201209241200034","2","EFR","20001",34,2012-09-24,"1200","Total suspended solids","mg/l","",4.4
"2EFR20001201209241200005","2","EFR","20001",5,2012-09-24,"1200","Chlorophyll a, NA","mg/m3","",5.8
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Alkalinity, Total","mg/l CaCO3","",100
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","NH4-N, NA","mg/l","",0.65
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Atrazine, NA","mg/l","",0.0029
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Chloride, NA","mg/l","",15
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Organic carbon, Dissolved","mg/l","",10
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","NO2.3-N, NA","mg/l","<",0.2
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.74
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","reactive.phosphorus, NA","mg/l","",0.36
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Total solids","mg/l","",180
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Sulfate, NA","mg/l","",14
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Total dissolved solids","mg/l","",170
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Mercury, Total","mg/l","<",0.00012
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Organc carbon, Total","mg/l","",10
"2EFR20001201209241200068","2","EFR","20001",68,2012-09-24,"1200","Total suspended solids","mg/l","",4
"2EFR20001201209241241000","2","EFR","20001",0,2012-09-24,"1241","Chlorophyll a, NA","mg/m3","",7.3
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Alkalinity, Total","mg/l CaCO3","",100
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","NH4-N, NA","mg/l","",0.64
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Atrazine, NA","mg/l","",0.0011
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Chloride, NA","mg/l","",15
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Organic carbon, Dissolved","mg/l","",9.6
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","NO2.3-N, NA","mg/l","<",0.2
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Kjeldahl nitrogen-N, NA","mg/l","",0.47
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","reactive.phosphorus, NA","mg/l","",0.25
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Total solids","mg/l","",180
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Sulfate, NA","mg/l","",14
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Total dissolved solids","mg/l","",170
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Mercury, Total","mg/l","<",0.00012
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Organc carbon, Total","mg/l","",9.6
"2EFR20001201209241241068","2","EFR","20001",68,2012-09-24,"1241","Total suspended solids","mg/l","",3.6
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Alkalinity, Total","mg/l CaCO3","",90
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","NH4-N, NA","mg/l","",0.67
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Atrazine, NA","mg/l","",0.0027
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Chloride, NA","mg/l","",13
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Chlorophyll a, NA","mg/m3","",4.1
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Organic carbon, Dissolved","mg/l","",11
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","NO2.3-N, NA","mg/l","<",0.2
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Kjeldahl nitrogen-N, NA","mg/l","",0.91
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","reactive.phosphorus, NA","mg/l","",0.29
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Total solids","mg/l","",160
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Sulfate, NA","mg/l","",13
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Total dissolved solids","mg/l","",150
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Organc carbon, Total","mg/l","",11
"2EFR20024201209241300000","2","EFR","20024",0,2012-09-24,"1300","Total suspended solids","mg/l","",2.2
"2EFR20024201209241300010","2","EFR","20024",10,2012-09-24,"1300","Chlorophyll a, NA","mg/m3","",8.2
"2EFR20024201209241300020","2","EFR","20024",20,2012-09-24,"1300","Chlorophyll a, NA","mg/m3","",4.5
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Alkalinity, Total","mg/l CaCO3","",95
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","NH4-N, NA","mg/l","",0.09
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Atrazine, NA","mg/l","",0.0022
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Chloride, NA","mg/l","",13
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Organic carbon, Dissolved","mg/l","",8.5
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","NO2.3-N, NA","mg/l","<",0.2
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Kjeldahl nitrogen-N, NA","mg/l","",0.44
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","reactive.phosphorus, NA","mg/l","",0.087
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Total solids","mg/l","",170
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Sulfate, NA","mg/l","",13
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Total dissolved solids","mg/l","",160
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Hardness, Ca, Mg, Total","mg/l","",100
