"id","district","lake","station","depth.ft","date","time","analyte","units","qual","result"
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Organc carbon, Total","mg/l","",9
"2EFR20024201209241300034","2","EFR","20024",34,2012-09-24,"1300","Total suspended solids","mg/l","",6.2
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Alkalinity, Total","mg/l CaCO3","",110
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","NH4-N, NA","mg/l","",2
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Atrazine, NA","mg/l","",0.0039
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Chloride, NA","mg/l","",14
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Organic carbon, Dissolved","mg/l","",10
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","NO2.3-N, NA","mg/l","<",0.2
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Kjeldahl nitrogen-N, NA","mg/l","",1.9
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","reactive.phosphorus, NA","mg/l","",0.57
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Total solids","mg/l","",190
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Sulfate, NA","mg/l","",9.3
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Total dissolved solids","mg/l","",170
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Hardness, Ca, Mg, Total","mg/l","",110
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Mercury, Total","mg/l","<",0.00012
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Organc carbon, Total","mg/l","",11
"2EFR20024201209241300048","2","EFR","20024",48,2012-09-24,"1300","Total suspended solids","mg/l","",17
"2EFR20024201209241300005","2","EFR","20024",5,2012-09-24,"1300","Chlorophyll a, NA","mg/m3","",8.2
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Alkalinity, Total","mg/l CaCO3","",87
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","NH4-N, NA","mg/l","<",0.2
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Atrazine, NA","mg/l","",0.0021
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Chloride, NA","mg/l","",13
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Chlorophyll a, NA","mg/m3","",8.8
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Organic carbon, Dissolved","mg/l","",9.5
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","NO2.3-N, NA","mg/l","<",0.2
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","reactive.phosphorus, NA","mg/l","",0.049
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Total solids","mg/l","",170
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Sulfate, NA","mg/l","",14
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Total dissolved solids","mg/l","",150
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Organc carbon, Total","mg/l","",8
"2EFR23001201209241400000","2","EFR","23001",0,2012-09-24,"1400","Total suspended solids","mg/l","",2.8
"2EFR23001201209241400010","2","EFR","23001",10,2012-09-24,"1400","Chlorophyll a, NA","mg/m3","",7.1
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Alkalinity, Total","mg/l CaCO3","",90
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","NH4-N, NA","mg/l","<",0.2
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Atrazine, NA","mg/l","",0.0023
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Chloride, NA","mg/l","",13
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Organic carbon, Dissolved","mg/l","",8.2
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","NO2.3-N, NA","mg/l","<",0.2
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","reactive.phosphorus, NA","mg/l","",0.044
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Total solids","mg/l","",160
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Sulfate, NA","mg/l","",18
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Total dissolved solids","mg/l","",150
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Organc carbon, Total","mg/l","",7.7
"2EFR23001201209241400018","2","EFR","23001",18,2012-09-24,"1400","Total suspended solids","mg/l","",8.2
"2EFR23001201209241400020","2","EFR","23001",20,2012-09-24,"1400","Chlorophyll a, NA","mg/m3","",7.3
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Alkalinity, Total","mg/l CaCO3","",87
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","NH4-N, NA","mg/l","<",0.2
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Atrazine, NA","mg/l","",0.0018
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Chloride, NA","mg/l","",13
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Organic carbon, Dissolved","mg/l","",7.9
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","NO2.3-N, NA","mg/l","<",0.2
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Kjeldahl nitrogen-N, NA","mg/l","",0.54
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","reactive.phosphorus, NA","mg/l","",0.049
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Total solids","mg/l","",160
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Sulfate, NA","mg/l","",14
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Total dissolved solids","mg/l","",150
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Hardness, Ca, Mg, Total","mg/l","",100
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Mercury, Total","mg/l","",0.003
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Organc carbon, Total","mg/l","",8.4
"2EFR23001201209241400027","2","EFR","23001",27,2012-09-24,"1400","Total suspended solids","mg/l","",5.6
"2EFR23001201209241400005","2","EFR","23001",5,2012-09-24,"1400","Chlorophyll a, NA","mg/m3","",7.2
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Alkalinity, Total","mg/l CaCO3","",190
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Alkalinity, Total","mg/l CaCO3","",210
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","NH4-N, NA","mg/l","<",0.2
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","NH4-N, NA","mg/l","<",0.2
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Chloride, NA","mg/l","",31
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Chloride, NA","mg/l","",35
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Organic carbon, Dissolved","mg/l","",11
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Organic carbon, Dissolved","mg/l","",11
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","NO2.3-N, NA","mg/l","",3.2
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","NO2.3-N, NA","mg/l","",4.2
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Kjeldahl nitrogen-N, NA","mg/l","",0.91
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Kjeldahl nitrogen-N, NA","mg/l","",1.1
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","reactive.phosphorus, NA","mg/l","",0.16
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","reactive.phosphorus, NA","mg/l","",0.16
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Total solids","mg/l","",410
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Total solids","mg/l","",450
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Sulfate, NA","mg/l","",63
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Sulfate, NA","mg/l","",69
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Total dissolved solids","mg/l","",400
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Total dissolved solids","mg/l","",430
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Organc carbon, Total","mg/l","",13
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Organc carbon, Total","mg/l","",13
"2SRRS300201209181000000","2","SRR","S300",0,2012-09-18,"1000","Total suspended solids","mg/l","",27
"2SRRH900S201209181000000","2","SRR","H900S",0,2012-09-18,"1000","Total suspended solids","mg/l","",29
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Alkalinity, Total","mg/l CaCO3","",210
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Alkalinity, Total","mg/l CaCO3","",210
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Alkalinity, Total","mg/l CaCO3","",210
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Alkalinity, Total","mg/l CaCO3","",220
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","NH4-N, NA","mg/l","<",0.2
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","NH4-N, NA","mg/l","<",0.2
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","NH4-N, NA","mg/l","<",0.2
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","NH4-N, NA","mg/l","<",0.2
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Chloride, NA","mg/l","",32
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Chloride, NA","mg/l","",35
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Chloride, NA","mg/l","",36
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Chloride, NA","mg/l","",41
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Organic carbon, Dissolved","mg/l","",10
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Organic carbon, Dissolved","mg/l","",11
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Organic carbon, Dissolved","mg/l","",11
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Organic carbon, Dissolved","mg/l","",9.4
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","NO2.3-N, NA","mg/l","",2.6
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","NO2.3-N, NA","mg/l","",2.8
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","NO2.3-N, NA","mg/l","",3
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","NO2.3-N, NA","mg/l","",3.1
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Kjeldahl nitrogen-N, NA","mg/l","",0.78
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Kjeldahl nitrogen-N, NA","mg/l","",0.92
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Kjeldahl nitrogen-N, NA","mg/l","",1.4
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","reactive.phosphorus, NA","mg/l","",0.15
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","reactive.phosphorus, NA","mg/l","",0.15
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","reactive.phosphorus, NA","mg/l","",0.17
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","reactive.phosphorus, NA","mg/l","",0.18
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Total solids","mg/l","",390
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Total solids","mg/l","",430
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Total solids","mg/l","",460
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Total solids","mg/l","",460
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Sulfate, NA","mg/l","",72
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Sulfate, NA","mg/l","",79
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Sulfate, NA","mg/l","",90
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Sulfate, NA","mg/l","",94
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Total dissolved solids","mg/l","",300
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Total dissolved solids","mg/l","",440
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Total dissolved solids","mg/l","",460
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Total dissolved solids","mg/l","",470
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Organc carbon, Total","mg/l","",10
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Organc carbon, Total","mg/l","",11
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Organc carbon, Total","mg/l","",12
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Organc carbon, Total","mg/l","",13
"2SRRH600W201209181100000","2","SRR","H600W",0,2012-09-18,"1100","Total suspended solids","mg/l","",13
"2SRRHWY03201209181100000","2","SRR","HWY03",0,2012-09-18,"1100","Total suspended solids","mg/l","",15
"2SRRHWY05201209181100000","2","SRR","HWY05",0,2012-09-18,"1100","Total suspended solids","mg/l","",22
"2SRRS1000201209181100000","2","SRR","S1000",0,2012-09-18,"1100","Total suspended solids","mg/l","",7.8
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Alkalinity, Total","mg/l CaCO3","",210
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Alkalinity, Total","mg/l CaCO3","",210
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Alkalinity, Total","mg/l CaCO3","",240
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","NH4-N, NA","mg/l","<",0.2
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","NH4-N, NA","mg/l","<",0.2
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","NH4-N, NA","mg/l","<",0.2
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Chloride, NA","mg/l","",31
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Chloride, NA","mg/l","",46
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Chloride, NA","mg/l","",76
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Organic carbon, Dissolved","mg/l","",6.5
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Organic carbon, Dissolved","mg/l","",7
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Organic carbon, Dissolved","mg/l","",7.4
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","NO2.3-N, NA","mg/l","",2.1
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","NO2.3-N, NA","mg/l","",2.2
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","NO2.3-N, NA","mg/l","",3.2
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.4
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.46
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","reactive.phosphorus, NA","mg/l","",0.14
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","reactive.phosphorus, NA","mg/l","",0.15
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","reactive.phosphorus, NA","mg/l","",0.15
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Total solids","mg/l","",480
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Total solids","mg/l","",500
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Total solids","mg/l","",590
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Sulfate, NA","mg/l","",110
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Sulfate, NA","mg/l","",130
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Sulfate, NA","mg/l","",78
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Total dissolved solids","mg/l","",520
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Total dissolved solids","mg/l","",520
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Total dissolved solids","mg/l","",590
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Organc carbon, Total","mg/l","",7.4
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Organc carbon, Total","mg/l","",7.5
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Organc carbon, Total","mg/l","",9.2
"2SRRS300201209181200000","2","SRR","S300",0,2012-09-18,"1200","Total suspended solids","mg/l","",10
"2SRRHWY01201209181200000","2","SRR","HWY01",0,2012-09-18,"1200","Total suspended solids","mg/l","",2
"2SRRHWY18201209181200000","2","SRR","HWY18",0,2012-09-18,"1200","Total suspended solids","mg/l","",7.8
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Alkalinity, Total","mg/l CaCO3","",240
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","NH4-N, NA","mg/l","<",0.2
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Chloride, NA","mg/l","",76
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Organic carbon, Dissolved","mg/l","",6.4
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","NO2.3-N, NA","mg/l","",2.3
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Kjeldahl nitrogen-N, NA","mg/l","",0.59
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","reactive.phosphorus, NA","mg/l","",0.2
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Total solids","mg/l","",630
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Sulfate, NA","mg/l","",140
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Total dissolved solids","mg/l","",590
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Organc carbon, Total","mg/l","",7.6
"2SRRN750W201209181300000","2","SRR","N750W",0,2012-09-18,"1300","Total suspended solids","mg/l","",22
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Alkalinity, Total","mg/l CaCO3","",160
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Alkalinity, Total","mg/l CaCO3","",250
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Alkalinity, Total","mg/l CaCO3","",310
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","NH4-N, NA","mg/l","<",0.2
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","NH4-N, NA","mg/l","<",0.2
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","NH4-N, NA","mg/l","",0.43
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Chloride, NA","mg/l","",190
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Chloride, NA","mg/l","",350
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Chloride, NA","mg/l","",88
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Organic carbon, Dissolved","mg/l","",11
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Organic carbon, Dissolved","mg/l","",7.2
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Organic carbon, Dissolved","mg/l","",8.3
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","NO2.3-N, NA","mg/l","",3.4
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","NO2.3-N, NA","mg/l","",3.7
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","NO2.3-N, NA","mg/l","",6
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Kjeldahl nitrogen-N, NA","mg/l","",1
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Kjeldahl nitrogen-N, NA","mg/l","",1.2
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Kjeldahl nitrogen-N, NA","mg/l","",2.2
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","reactive.phosphorus, NA","mg/l","",0.24
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","reactive.phosphorus, NA","mg/l","",0.38
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","reactive.phosphorus, NA","mg/l","",0.88
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Total solids","mg/l","",1200
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Total solids","mg/l","",520
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Total solids","mg/l","",920
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Sulfate, NA","mg/l","",180
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Sulfate, NA","mg/l","",200
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Sulfate, NA","mg/l","",84
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Total dissolved solids","mg/l","",1200
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Total dissolved solids","mg/l","",480
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Total dissolved solids","mg/l","",870
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Organc carbon, Total","mg/l","",11
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Organc carbon, Total","mg/l","",7.9
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Organc carbon, Total","mg/l","",8.4
"2SRRWAYNE201209181400000","2","SRR","WAYNE",0,2012-09-18,"1400","Total suspended solids","mg/l","",12
"2SRRHWY26201209181400000","2","SRR","HWY26",0,2012-09-18,"1400","Total suspended solids","mg/l","",5
