"id","district","lake","station","depth.ft","date","time","analyte","units","qual","result"
"2SRRHWY67201209181400000","2","SRR","HWY67",0,2012-09-18,"1400","Total suspended solids","mg/l","",5.6
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Alkalinity, Total","mg/l CaCO3","",150
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Alkalinity, Total","mg/l CaCO3","",240
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Alkalinity, Total","mg/l CaCO3","",290
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","NH4-N, NA","mg/l","<",0.2
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","NH4-N, NA","mg/l","<",0.2
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","NH4-N, NA","mg/l","",3.6
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Chloride, NA","mg/l","",160
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Chloride, NA","mg/l","",270
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Chloride, NA","mg/l","",37
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Organic carbon, Dissolved","mg/l","",24
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Organic carbon, Dissolved","mg/l","",8.7
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Organic carbon, Dissolved","mg/l","",9.4
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","NO2.3-N, NA","mg/l","<",0.2
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","NO2.3-N, NA","mg/l","",4.4
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","NO2.3-N, NA","mg/l","",5.6
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Kjeldahl nitrogen-N, NA","mg/l","",1
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Kjeldahl nitrogen-N, NA","mg/l","",1.5
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Kjeldahl nitrogen-N, NA","mg/l","",5.9
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","reactive.phosphorus, NA","mg/l","",0.12
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","reactive.phosphorus, NA","mg/l","",1.7
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","reactive.phosphorus, NA","mg/l","",0.68
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Total solids","mg/l","",1000
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Total solids","mg/l","",390
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Total solids","mg/l","",980
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Sulfate, NA","mg/l","",180
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Sulfate, NA","mg/l","",210
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Sulfate, NA","mg/l","",67
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Total dissolved solids","mg/l","",360
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Total dissolved solids","mg/l","",940
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Total dissolved solids","mg/l","",960
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Organc carbon, Total","mg/l","",10
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Organc carbon, Total","mg/l","",29
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Organc carbon, Total","mg/l","",9
"2SRRHWY27201209181500000","2","SRR","HWY27",0,2012-09-18,"1500","Total suspended solids","mg/l","",18
"2SRRCO131201209181500000","2","SRR","CO131",0,2012-09-18,"1500","Total suspended solids","mg/l","",38
"2SRRW7ST201209181500000","2","SRR","W7ST",0,2012-09-18,"1500","Total suspended solids","mg/l","",44
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Alkalinity, Total","mg/l CaCO3","",160
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Alkalinity, Total","mg/l CaCO3","",190
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","NH4-N, NA","mg/l","<",0.2
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","NH4-N, NA","mg/l","<",0.2
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Chloride, NA","mg/l","",15
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Chloride, NA","mg/l","",38
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Organic carbon, Dissolved","mg/l","",11
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Organic carbon, Dissolved","mg/l","",9.2
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","NO2.3-N, NA","mg/l","",3.6
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","NO2.3-N, NA","mg/l","",6.3
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Kjeldahl nitrogen-N, NA","mg/l","",0.8
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Kjeldahl nitrogen-N, NA","mg/l","",1.2
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","reactive.phosphorus, NA","mg/l","",0.12
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","reactive.phosphorus, NA","mg/l","",0.16
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Total solids","mg/l","",420
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Total solids","mg/l","",480
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Sulfate, NA","mg/l","",81
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Sulfate, NA","mg/l","",89
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Total dissolved solids","mg/l","",360
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Total dissolved solids","mg/l","",440
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Organc carbon, Total","mg/l","",11
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Organc carbon, Total","mg/l","",9.5
"2SRRCO149201209181600000","2","SRR","CO149",0,2012-09-18,"1600","Total suspended solids","mg/l","",16
"2SRRHYE26201209181600000","2","SRR","HYE26",0,2012-09-18,"1600","Total suspended solids","mg/l","",8.4
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Alkalinity, Total","mg/l CaCO3","",250
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Alkalinity, Total","mg/l CaCO3","",260
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","NH4-N, NA","mg/l","<",0.2
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","NH4-N, NA","mg/l","<",0.2
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Chloride, NA","mg/l","",110
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Chloride, NA","mg/l","",70
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Organic carbon, Dissolved","mg/l","",43
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Organic carbon, Dissolved","mg/l","",9.1
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","NO2.3-N, NA","mg/l","",0.65
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","NO2.3-N, NA","mg/l","",2.8
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Kjeldahl nitrogen-N, NA","mg/l","",0.9
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Kjeldahl nitrogen-N, NA","mg/l","",0.92
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","reactive.phosphorus, NA","mg/l","",0.13
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","reactive.phosphorus, NA","mg/l","",0.19
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Total solids","mg/l","",620
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Total solids","mg/l","",700
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Sulfate, NA","mg/l","",120
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Sulfate, NA","mg/l","",130
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Total dissolved solids","mg/l","",580
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Total dissolved solids","mg/l","",620
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Organc carbon, Total","mg/l","",8.1
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Organc carbon, Total","mg/l","",8.8
"2SRRE200S201209181700000","2","SRR","E200S",0,2012-09-18,"1700","Total suspended solids","mg/l","",12
"2SRRH400S201209181700000","2","SRR","H400S",0,2012-09-18,"1700","Total suspended solids","mg/l","",28
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Alkalinity, Total","mg/l CaCO3","",200
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","NH4-N, NA","mg/l","<",0.2
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Chloride, NA","mg/l","",30
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Organic carbon, Dissolved","mg/l","",12
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","NO2.3-N, NA","mg/l","",4.1
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Kjeldahl nitrogen-N, NA","mg/l","",0.58
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","reactive.phosphorus, NA","mg/l","",0.14
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Total solids","mg/l","",400
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Sulfate, NA","mg/l","",62
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Total dissolved solids","mg/l","",390
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Organc carbon, Total","mg/l","",13
"2SRRHY124201209180900000","2","SRR","HY124",0,2012-09-18,"0900","Total suspended solids","mg/l","",14
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Alkalinity, Total","mg/l CaCO3","",140
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","NH4-N, NA","mg/l","",0.37
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Chloride, NA","mg/l","",34
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Chlorophyll a, NA","mg/m3","",25
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Organic carbon, Dissolved","mg/l","",12
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","NO2.3-N, NA","mg/l","",0.39
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Kjeldahl nitrogen-N, NA","mg/l","<",1.2
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","reactive.phosphorus, NA","mg/l","",0.079
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Total solids","mg/l","",260
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Sulfate, NA","mg/l","",45
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Total dissolved solids","mg/l","",320
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Organc carbon, Total","mg/l","",11
"2SRR20001201209191000000","2","SRR","20001",0,2012-09-19,"1000","Total suspended solids","mg/l","",5
"2SRR20001201209191000010","2","SRR","20001",10,2012-09-19,"1000","Chlorophyll a, NA","mg/m3","",20
"2SRR20001201209191000020","2","SRR","20001",20,2012-09-19,"1000","Chlorophyll a, NA","mg/m3","",9.9
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Alkalinity, Total","mg/l CaCO3","",170
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","NH4-N, NA","mg/l","",2.1
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Chloride, NA","mg/l","",32
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Organic carbon, Dissolved","mg/l","",14
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","NO2.3-N, NA","mg/l","<",0.2
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Kjeldahl nitrogen-N, NA","mg/l","",2.5
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","reactive.phosphorus, NA","mg/l","",0.33
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Total solids","mg/l","",270
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Sulfate, NA","mg/l","",37
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Total dissolved solids","mg/l","",330
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Organc carbon, Total","mg/l","",15
"2SRR20001201209191000041","2","SRR","20001",41,2012-09-19,"1000","Total suspended solids","mg/l","",11
"2SRR20001201209191000005","2","SRR","20001",5,2012-09-19,"1000","Chlorophyll a, NA","mg/m3","",17
"2SRR20001201209191041000","2","SRR","20001",0,2012-09-19,"1041","Chlorophyll a, NA","mg/m3","",22
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Alkalinity, Total","mg/l CaCO3","",170
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","NH4-N, NA","mg/l","",1.8
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Chloride, NA","mg/l","",32
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Organic carbon, Dissolved","mg/l","",12
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","NO2.3-N, NA","mg/l","",0.1
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Kjeldahl nitrogen-N, NA","mg/l","",2
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","reactive.phosphorus, NA","mg/l","",0.27
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Total solids","mg/l","",280
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Sulfate, NA","mg/l","",38
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Total dissolved solids","mg/l","",300
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Organc carbon, Total","mg/l","",13
"2SRR20001201209191041041","2","SRR","20001",41,2012-09-19,"1041","Total suspended solids","mg/l","",11
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Alkalinity, Total","mg/l CaCO3","",130
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","NH4-N, NA","mg/l","<",0.2
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Chloride, NA","mg/l","",34
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Chlorophyll a, NA","mg/m3","",67
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Organic carbon, Dissolved","mg/l","",9.9
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","NO2.3-N, NA","mg/l","",0.2
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Kjeldahl nitrogen-N, NA","mg/l","",0.5
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","reactive.phosphorus, NA","mg/l","",0.085
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Total solids","mg/l","",290
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Sulfate, NA","mg/l","",49
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Total dissolved solids","mg/l","",290
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Organc carbon, Total","mg/l","",13
"2SRR20031201209191100000","2","SRR","20031",0,2012-09-19,"1100","Total suspended solids","mg/l","",14
"2SRR20031201209191100005","2","SRR","20031",5,2012-09-19,"1100","Chlorophyll a, NA","mg/m3","",83
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Alkalinity, Total","mg/l CaCO3","",130
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Alkalinity, Total","mg/l CaCO3","",130
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","NH4-N, NA","mg/l","<",0.2
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","NH4-N, NA","mg/l","",0.078
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Chloride, NA","mg/l","",32
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Chloride, NA","mg/l","",34
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Chlorophyll a, NA","mg/m3","",110
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Chlorophyll a, NA","mg/m3","",43
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Organic carbon, Dissolved","mg/l","",10
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Organic carbon, Dissolved","mg/l","",10
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","NO2.3-N, NA","mg/l","",0.3
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","NO2.3-N, NA","mg/l","",0.82
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.42
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.43
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","reactive.phosphorus, NA","mg/l","",0.14
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","reactive.phosphorus, NA","mg/l","",0.066
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Total solids","mg/l","",280
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Total solids","mg/l","",300
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Sulfate, NA","mg/l","",44
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Sulfate, NA","mg/l","",47
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Total dissolved solids","mg/l","",290
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Total dissolved solids","mg/l","",310
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Organc carbon, Total","mg/l","",11
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Organc carbon, Total","mg/l","",12
"2SRR20030201209191200000","2","SRR","20030",0,2012-09-19,"1200","Total suspended solids","mg/l","",11
"2SRR20028201209191200000","2","SRR","20028",0,2012-09-19,"1200","Total suspended solids","mg/l","",22
"2SRR20030201209191200010","2","SRR","20030",10,2012-09-19,"1200","Chlorophyll a, NA","mg/m3","",27
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Alkalinity, Total","mg/l CaCO3","",140
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","NH4-N, NA","mg/l","",0.085
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Chloride, NA","mg/l","",34
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Organic carbon, Dissolved","mg/l","",9.4
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","NO2.3-N, NA","mg/l","",0.3
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Kjeldahl nitrogen-N, NA","mg/l","",0.79
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","reactive.phosphorus, NA","mg/l","",0.07
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Total solids","mg/l","",270
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Sulfate, NA","mg/l","",47
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Total dissolved solids","mg/l","",280
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Organc carbon, Total","mg/l","",10
"2SRR20030201209191200015","2","SRR","20030",15,2012-09-19,"1200","Total suspended solids","mg/l","",9.5
"2SRR20028201209191200005","2","SRR","20028",5,2012-09-19,"1200","Chlorophyll a, NA","mg/m3","",110
"2SRR20030201209191200005","2","SRR","20030",5,2012-09-19,"1200","Chlorophyll a, NA","mg/m3","",35
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Alkalinity, Total","mg/l CaCO3","",130
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Alkalinity, Total","mg/l CaCO3","",140
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","NH4-N, NA","mg/l","<",0.2
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","NH4-N, NA","mg/l","<",0.2
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Chloride, NA","mg/l","",32
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Chloride, NA","mg/l","",34
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Chlorophyll a, NA","mg/m3","",220
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Chlorophyll a, NA","mg/m3","",54
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Organic carbon, Dissolved","mg/l","",8.5
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Organic carbon, Dissolved","mg/l","",9.4
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","NO2.3-N, NA","mg/l","",0.41
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","NO2.3-N, NA","mg/l","",0.88
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Kjeldahl nitrogen-N, NA","mg/l","",0.78
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Kjeldahl nitrogen-N, NA","mg/l","",0.99
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","reactive.phosphorus, NA","mg/l","",0.25
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","reactive.phosphorus, NA","mg/l","",0.075
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Total solids","mg/l","",290
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Total solids","mg/l","",330
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Sulfate, NA","mg/l","",44
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Sulfate, NA","mg/l","",46
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Total dissolved solids","mg/l","",290
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Total dissolved solids","mg/l","",310
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Organc carbon, Total","mg/l","",10
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Organc carbon, Total","mg/l","",12
"2SRR20002201209191300000","2","SRR","20002",0,2012-09-19,"1300","Total suspended solids","mg/l","",12
"2SRR20025201209191300000","2","SRR","20025",0,2012-09-19,"1300","Total suspended solids","mg/l","",26
"2SRR20025201209191300005","2","SRR","20025",5,2012-09-19,"1300","Chlorophyll a, NA","mg/m3","",220
"2SRR20002201209191300005","2","SRR","20002",5,2012-09-19,"1300","Chlorophyll a, NA","mg/m3","",54
